meaning_index,sink_index,productive_frac,beautiful_one_frac,aggressor_frac,withdrawn_frac,collapsed_frac,birth_intention,social_trust,post_labor_current,band_occupancy,sink_collapsed,scenario,post_labor,run_id
0.4727802826154026,0.32,0.275,0.405,0.0,0.22,0.1,0.3392783120375506,0.5181574208913422,0.8,0.725,0,UBI+virtual,0.8,133
0.466350682009886,0.33,0.285,0.385,0.005,0.2,0.125,0.33438635248644544,0.5174090263185777,0.8,0.75,0,UBI+virtual,0.8,134
0.4704033444730281,0.325,0.235,0.44,0.005,0.255,0.065,0.3406400286817779,0.5197647421765476,0.8,0.79,0,UBI+virtual,0.8,135
0.46824503362640035,0.34,0.26,0.4,0.005,0.235,0.1,0.3355004988918165,0.5122842008151556,0.8,0.74,0,UBI+virtual,0.8,136
0.4701692124129775,0.415,0.23,0.355,0.0,0.35,0.065,0.34151540651828005,0.5214728042776169,0.8,0.72,0,UBI+virtual,0.8,137
0.4717609492077872,0.34,0.265,0.395,0.005,0.25,0.085,0.33982236845093944,0.5068153764985737,0.8,0.73,0,UBI+virtual,0.8,138
0.46178659183515514,0.39,0.245,0.365,0.005,0.33,0.055,0.3291492932953165,0.4968997187340466,0.8,0.75,0,UBI+virtual,0.8,139
0.47151173798565127,0.355,0.305,0.34,0.0,0.28,0.075,0.33535982441928835,0.5125296768728292,0.8,0.75,0,UBI+virtual,0.8,140
0.4756308860083172,0.325,0.25,0.425,0.005,0.235,0.085,0.3441250451975918,0.5222292265014457,0.8,0.77,0,UBI+virtual,0.8,141
0.4799773120806226,0.315,0.29,0.395,0.01,0.25,0.055,0.3476889569242585,0.5273030555110192,0.8,0.77,0,UBI+virtual,0.8,142
0.4531773361235786,0.42,0.245,0.335,0.0,0.32,0.1,0.3240278454782745,0.5008395626080397,0.8,0.795,0,UBI+virtual,0.8,143
0.4823776747471796,0.29,0.285,0.425,0.0,0.25,0.04,0.34731109859348264,0.5130861905663887,0.8,0.81,0,UBI+virtual,0.8,144
0.46733350666271334,0.375,0.255,0.37,0.0,0.28,0.095,0.3346810544742223,0.5039573987754961,0.8,0.74,0,UBI+virtual,0.8,145
0.47325451957751946,0.355,0.27,0.375,0.0,0.305,0.05,0.3427860349437469,0.533225939451237,0.8,0.75,0,UBI+virtual,0.8,146
0.4656656547600621,0.365,0.24,0.395,0.01,0.27,0.085,0.33833665349785874,0.5121056107681101,0.8,0.72,0,UBI+virtual,0.8,147
0.46597555739603835,0.38,0.265,0.355,0.01,0.3,0.07,0.3283335669766801,0.48588382250818696,0.8,0.72,0,UBI+virtual,0.8,148
0.4751501367971984,0.32,0.265,0.415,0.005,0.245,0.07,0.3475724884589047,0.5227301615464789,0.8,0.745,0,UBI+virtual,0.8,149
0.40807644077038957,0.56,0.145,0.295,0.02,0.355,0.185,0.2882094721626415,0.4921676824772379,0.8,0.615,0,UBI+collectivism,0.8,0
0.41715495176642564,0.54,0.155,0.305,0.01,0.355,0.175,0.3019235353925955,0.5278251753290146,0.8,0.655,0,UBI+collectivism,0.8,1
0.41733048175378934,0.53,0.125,0.345,0.005,0.38,0.145,0.29857492566745014,0.5096908808733357,0.8,0.64,0,UBI+collectivism,0.8,2
0.41762089153247844,0.525,0.145,0.33,0.01,0.34,0.175,0.2976451038008873,0.5095470230720973,0.8,0.61,0,UBI+collectivism,0.8,3
0.4161902203547571,0.57,0.13,0.3,0.005,0.415,0.15,0.298558605499219,0.5207177133065973,0.8,0.635,0,UBI+collectivism,0.8,4
0.42500415135173425,0.545,0.17,0.285,0.0,0.415,0.13,0.3038823029026572,0.5109317189933864,0.8,0.67,0,UBI+collectivism,0.8,5
0.4163159974876666,0.505,0.12,0.375,0.015,0.335,0.155,0.29579271239390137,0.5194563708266329,0.8,0.7,0,UBI+collectivism,0.8,6
0.4206091289752618,0.48,0.11,0.41,0.01,0.315,0.155,0.30438757491400376,0.5276270264222334,0.8,0.685,0,UBI+collectivism,0.8,7
0.4223687369143471,0.515,0.145,0.34,0.015,0.345,0.155,0.3111299699824789,0.5218685891796893,0.8,0.67,0,UBI+collectivism,0.8,8
0.3973986138489133,0.57,0.125,0.305,0.015,0.345,0.21,0.27974403521166097,0.4912582611873596,0.8,0.645,0,UBI+collectivism,0.8,9
0.43175411388193397,0.44,0.165,0.395,0.005,0.27,0.165,0.3181484254169849,0.5390726095417996,0.8,0.715,0,UBI+collectivism,0.8,10
0.4081261993232505,0.555,0.145,0.3,0.03,0.34,0.185,0.2906183577713823,0.4978496096476593,0.8,0.635,0,UBI+collectivism,0.8,11
0.4114147159323808,0.535,0.135,0.33,0.01,0.345,0.18,0.2859836574711326,0.49989631254547545,0.8,0.675,0,UBI+collectivism,0.8,12
0.40522352791880145,0.6,0.155,0.245,0.02,0.365,0.215,0.29151434044398167,0.5033142395115786,0.8,0.565,0,UBI+collectivism,0.8,13
0.41789280390226774,0.49,0.095,0.415,0.02,0.34,0.13,0.3109554315225554,0.5351055121636186,0.8,0.68,0,UBI+collectivism,0.8,14
0.4030522902867081,0.545,0.105,0.35,0.02,0.345,0.18,0.2934299143978633,0.512903484197453,0.8,0.62,0,UBI+collectivism,0.8,15
0.41371425512510157,0.525,0.125,0.35,0.0,0.335,0.19,0.3046380239899715,0.5278749659711206,0.8,0.645,0,UBI+collectivism,0.8,16
0.41688046959305103,0.515,0.165,0.32,0.005,0.345,0.165,0.2957488083851199,0.5034012733500294,0.8,0.675,0,UBI+collectivism,0.8,17
0.4195772173259823,0.495,0.13,0.375,0.005,0.355,0.135,0.30347548911430455,0.5340920390186217,0.8,0.66,0,UBI+collectivism,0.8,18
0.42155524317604287,0.485,0.125,0.39,0.0,0.355,0.13,0.3012608601367291,0.5126346418334604,0.8,0.725,0,UBI+collectivism,0.8,19
0.4145724776538974,0.51,0.14,0.35,0.01,0.315,0.185,0.2967465889968115,0.5110281624014341,0.8,0.655,0,UBI+collectivism,0.8,20
0.3977948283614758,0.655,0.09,0.255,0.0,0.48,0.175,0.28254059011253363,0.5098053744901121,0.8,0.655,0,UBI+collectivism,0.8,21
0.40550891597395433,0.55,0.13,0.32,0.005,0.365,0.18,0.28896062141136086,0.5076525089353745,0.8,0.62,0,UBI+collectivism,0.8,22
0.4035229412115072,0.54,0.115,0.345,0.01,0.3,0.23,0.2838006543321744,0.5050184065725729,0.8,0.635,0,UBI+collectivism,0.8,23
0.4276814009732102,0.465,0.16,0.375,0.02,0.31,0.135,0.3093706725978413,0.5287526139773082,0.8,0.68,0,UBI+collectivism,0.8,24
0.3982571942014958,0.6,0.125,0.275,0.01,0.41,0.18,0.28246560412676436,0.4953266466648094,0.8,0.6,0,UBI+collectivism,0.8,25
0.41507871614907144,0.57,0.15,0.28,0.005,0.375,0.19,0.29403220044686035,0.5073603727403787,0.8,0.63,0,UBI+collectivism,0.8,26
0.4143113722567392,0.505,0.13,0.365,0.015,0.305,0.185,0.2953986348032332,0.5129461985314439,0.8,0.65,0,UBI+collectivism,0.8,27
0.41894244313126405,0.515,0.17,0.315,0.01,0.34,0.165,0.30032856608973546,0.5132014580484971,0.8,0.595,0,UBI+collectivism,0.8,28
0.41980905861888396,0.535,0.125,0.34,0.005,0.38,0.15,0.30130644813321333,0.504672957038029,0.8,0.695,0,UBI+collectivism,0.8,29
0.39607136175561536,0.605,0.105,0.29,0.0,0.385,0.22,0.2806542811815589,0.5028623794641535,0.8,0.61,0,UBI+collectivism,0.8,30
0.41306663386379944,0.54,0.14,0.32,0.0,0.355,0.185,0.2914141951673035,0.5079472441330819,0.8,0.655,0,UBI+collectivism,0.8,31
0.40300362524556294,0.55,0.135,0.315,0.005,0.325,0.22,0.28294171992249467,0.4902518193415546,0.8,0.625,0,UBI+collectivism,0.8,32
0.4276276565727643,0.525,0.17,0.305,0.02,0.39,0.115,0.30851928067528095,0.5220574213824846,0.8,0.695,0,UBI+collectivism,0.8,33
0.4187322599574974,0.55,0.145,0.305,0.005,0.345,0.2,0.2974179054630408,0.5157059607816157,0.8,0.65,0,UBI+collectivism,0.8,34
0.4000758047881166,0.565,0.115,0.32,0.02,0.31,0.235,0.27741326599283406,0.4717519488191547,0.8,0.595,0,UBI+collectivism,0.8,35
0.4108447809937828,0.55,0.155,0.295,0.01,0.335,0.205,0.2940910740990939,0.49331635426387055,0.8,0.625,0,UBI+collectivism,0.8,36
0.4294953844927727,0.425,0.14,0.435,0.005,0.275,0.145,0.3102871050105106,0.5293848967163357,0.8,0.695,0,UBI+collectivism,0.8,37
0.4163799022690313,0.555,0.165,0.28,0.01,0.365,0.18,0.3009214590349243,0.5233631233065317,0.8,0.65,0,UBI+collectivism,0.8,38
0.4083088946991338,0.58,0.105,0.315,0.01,0.43,0.14,0.29619758481398323,0.5166427562955063,0.8,0.69,0,UBI+collectivism,0.8,39
0.4143904372805361,0.515,0.15,0.335,0.0,0.34,0.175,0.30014276007402985,0.5109032952033411,0.8,0.64,0,UBI+collectivism,0.8,40
0.4111980386772558,0.525,0.12,0.355,0.02,0.365,0.14,0.2978789805991,0.523182479797171,0.8,0.69,0,UBI+collectivism,0.8,41
0.42306968929232897,0.495,0.17,0.335,0.015,0.305,0.175,0.31169646437764953,0.5403660655396718,0.8,0.67,0,UBI+collectivism,0.8,42
0.41030464294855146,0.505,0.14,0.355,0.015,0.29,0.2,0.29706978124500966,0.5070899835473192,0.8,0.625,0,UBI+collectivism,0.8,43
0.4221168343575583,0.49,0.15,0.36,0.015,0.325,0.15,0.3011720127137238,0.5240417281415232,0.8,0.66,0,UBI+collectivism,0.8,44
0.41203099589909387,0.52,0.105,0.375,0.015,0.33,0.175,0.295324005318752,0.4985346681083426,0.8,0.665,0,UBI+collectivism,0.8,45
0.41791421558776476,0.525,0.145,0.33,0.005,0.335,0.185,0.29880041199018387,0.5200400059389119,0.8,0.615,0,UBI+collectivism,0.8,46
0.41078791329865766,0.545,0.14,0.315,0.025,0.365,0.155,0.2910838562235573,0.5138967530851369,0.8,0.64,0,UBI+collectivism,0.8,47
0.4158385454778948,0.525,0.18,0.295,0.01,0.295,0.22,0.30262393132364784,0.5183026159323865,0.8,0.61,0,UBI+collectivism,0.8,48
0.41338261172509777,0.56,0.165,0.275,0.01,0.36,0.19,0.29574210997751,0.5142436639433182,0.8,0.62,0,UBI+collectivism,0.8,49
0.4292220536901479,0.475,0.165,0.36,0.0,0.31,0.165,0.313593038153073,0.528743198541725,0.8,0.685,0,UBI+collectivism,0.8,50
0.40946088004301784,0.555,0.135,0.31,0.015,0.385,0.155,0.29641836539039157,0.5113339956794032,0.8,0.66,0,UBI+collectivism,0.8,51
0.41727543523461735,0.545,0.15,0.305,0.01,0.365,0.17,0.3029951374165215,0.5210563126672877,0.8,0.685,0,UBI+collectivism,0.8,52
0.4002747174127086,0.6,0.125,0.275,0.025,0.415,0.16,0.2894562091535999,0.49981585543359136,0.8,0.615,0,UBI+collectivism,0.8,53
0.41947527371492543,0.5,0.15,0.35,0.005,0.285,0.21,0.3030147423596288,0.5203146021944262,0.8,0.625,0,UBI+collectivism,0.8,54
0.4054283677306987,0.54,0.115,0.345,0.015,0.35,0.175,0.28902897851728887,0.5152703967063413,0.8,0.675,0,UBI+collectivism,0.8,55
0.4129307017967461,0.535,0.13,0.335,0.02,0.34,0.175,0.29729554301383554,0.5093288116860057,0.8,0.675,0,UBI+collectivism,0.8,56
0.4151299691524856,0.515,0.14,0.345,0.01,0.33,0.175,0.30012877810622085,0.5133913990857359,0.8,0.66,0,UBI+collectivism,0.8,57
0.4228085179139241,0.5,0.155,0.345,0.0,0.345,0.155,0.3104508695302795,0.5301226693380372,0.8,0.665,0,UBI+collectivism,0.8,58
0.39748863448694477,0.58,0.115,0.305,0.005,0.365,0.21,0.27547357687902013,0.47942431612557823,0.8,0.625,0,UBI+collectivism,0.8,59
0.418497727325543,0.53,0.18,0.29,0.015,0.325,0.19,0.298519635205939,0.5131280669963426,0.8,0.58,0,UBI+collectivism,0.8,60
0.41485107656016396,0.54,0.155,0.305,0.015,0.405,0.12,0.30700774803386166,0.5301666086278355,0.8,0.68,0,UBI+collectivism,0.8,61
0.41529717116991904,0.55,0.135,0.315,0.01,0.395,0.145,0.29820466125448336,0.5041889586898527,0.8,0.695,0,UBI+collectivism,0.8,62
0.4108929262448529,0.545,0.13,0.325,0.005,0.335,0.205,0.2972617549599226,0.5144655092110737,0.8,0.625,0,UBI+collectivism,0.8,63
0.42583913577574495,0.48,0.17,0.35,0.01,0.31,0.16,0.3106907816817169,0.530633803151071,0.8,0.665,0,UBI+collectivism,0.8,64
0.42522198681575046,0.485,0.185,0.33,0.015,0.31,0.16,0.3065840259220803,0.5239971751456642,0.8,0.63,0,UBI+collectivism,0.8,65
0.40235819908951265,0.57,0.12,0.31,0.005,0.36,0.205,0.2916868695183327,0.5033058948987583,0.8,0.61,0,UBI+collectivism,0.8,66
0.41557397616339115,0.525,0.135,0.34,0.015,0.355,0.155,0.29975471304934,0.510698498002434,0.8,0.635,0,UBI+collectivism,0.8,67
0.4244134392339737,0.47,0.19,0.34,0.005,0.275,0.19,0.30641679748746053,0.5001630593833878,0.8,0.7,0,UBI+collectivism,0.8,68
0.41697447531446363,0.53,0.17,0.3,0.01,0.3,0.22,0.2996619676721189,0.5150462450806103,0.8,0.63,0,UBI+collectivism,0.8,69
0.413545751955215,0.555,0.155,0.29,0.015,0.36,0.18,0.2970334771798812,0.49854666971745515,0.8,0.64,0,UBI+collectivism,0.8,70
0.410476890980926,0.55,0.14,0.31,0.01,0.355,0.185,0.29643884462161796,0.5105732802375256,0.8,0.655,0,UBI+collectivism,0.8,71
0.42485435280011485,0.455,0.14,0.405,0.005,0.295,0.155,0.31548904660721133,0.5434445145252512,0.8,0.695,0,UBI+collectivism,0.8,72
0.4122641535732798,0.535,0.14,0.325,0.015,0.36,0.16,0.2870776511815092,0.5006770412179291,0.8,0.645,0,UBI+collectivism,0.8,73
0.4065013429273578,0.585,0.115,0.3,0.01,0.435,0.14,0.2915800015818937,0.512395362064095,0.8,0.675,0,UBI+collectivism,0.8,74
0.4089103777689565,0.53,0.115,0.355,0.015,0.34,0.175,0.28989442071956895,0.4955291237655313,0.8,0.655,0,UBI+collectivism,0.8,75
0.423177776669769,0.465,0.155,0.38,0.005,0.26,0.2,0.3110243553006915,0.5195479275260306,0.8,0.64,0,UBI+collectivism,0.8,76
0.4034614595169771,0.58,0.135,0.285,0.015,0.395,0.17,0.28173837174528304,0.49586082347705956,0.8,0.625,0,UBI+collectivism,0.8,77
0.4098690347194094,0.58,0.15,0.27,0.015,0.4,0.165,0.2954225173185315,0.5232288023401526,0.8,0.665,0,UBI+collectivism,0.8,78
0.4236669803007523,0.48,0.15,0.37,0.01,0.355,0.115,0.30917096721919257,0.5157185008137164,0.8,0.69,0,UBI+collectivism,0.8,79
0.41579913986258604,0.515,0.16,0.325,0.01,0.325,0.18,0.2991191526886714,0.5075840436823659,0.8,0.62,0,UBI+collectivism,0.8,80
0.42585296357346936,0.47,0.17,0.36,0.015,0.305,0.15,0.31662646601650246,0.5387525772511469,0.8,0.715,0,UBI+collectivism,0.8,81
0.41139195153882346,0.56,0.185,0.255,0.01,0.325,0.225,0.3027741417684577,0.522788721211796,0.8,0.615,0,UBI+collectivism,0.8,82
0.4401847479414582,0.42,0.185,0.395,0.005,0.295,0.12,0.3288869842321445,0.5523697825780622,0.8,0.7,0,UBI+collectivism,0.8,83
0.42241324120092744,0.495,0.135,0.37,0.015,0.355,0.125,0.3055572253429614,0.5207084380865658,0.8,0.68,0,UBI+collectivism,0.8,84
0.41351499945779274,0.555,0.15,0.295,0.02,0.36,0.175,0.30247575658917675,0.5153530500881718,0.8,0.64,0,UBI+collectivism,0.8,85
0.42174148371210435,0.5,0.165,0.335,0.01,0.315,0.175,0.3090130921983834,0.5292631338896306,0.8,0.675,0,UBI+collectivism,0.8,86
0.4072140883597668,0.53,0.14,0.33,0.0,0.29,0.24,0.2918558756948981,0.5129940139373295,0.8,0.61,0,UBI+collectivism,0.8,87
0.4200949425289342,0.5,0.14,0.36,0.01,0.325,0.165,0.2979390419111513,0.5010239040573822,0.8,0.685,0,UBI+collectivism,0.8,88
0.4141199716857888,0.525,0.115,0.36,0.01,0.36,0.155,0.29979110724111374,0.5100728352140992,0.8,0.66,0,UBI+collectivism,0.8,89
0.4156959043291466,0.545,0.15,0.305,0.025,0.36,0.16,0.30138151704216726,0.526449733469509,0.8,0.645,0,UBI+collectivism,0.8,90
0.4212820736644602,0.525,0.15,0.325,0.005,0.34,0.18,0.30512948820330366,0.5168743213440059,0.8,0.655,0,UBI+collectivism,0.8,91
0.3937895793044771,0.585,0.125,0.29,0.015,0.335,0.235,0.2785680201500862,0.49166917095560675,0.8,0.585,0,UBI+collectivism,0.8,92
0.4108519961301064,0.54,0.13,0.33,0.01,0.36,0.17,0.29996889634803287,0.5228524558986343,0.8,0.695,0,UBI+collectivism,0.8,93
0.4313445652591648,0.455,0.145,0.4,0.0,0.345,0.11,0.3179614564334917,0.5365207197688062,0.8,0.715,0,UBI+collectivism,0.8,94
0.4262803742626092,0.49,0.16,0.35,0.005,0.325,0.16,0.314105501160167,0.5344104827953167,0.8,0.665,0,UBI+collectivism,0.8,95
0.4012553738610747,0.595,0.12,0.285,0.0,0.42,0.175,0.28762711819696285,0.5120041379184422,0.8,0.66,0,UBI+collectivism,0.8,96
0.4109360614093614,0.54,0.12,0.34,0.01,0.38,0.15,0.30095204302781814,0.5327851885827489,0.8,0.66,0,UBI+collectivism,0.8,97
0.42769270324595604,0.465,0.13,0.405,0.005,0.305,0.155,0.3183348092095739,0.5421545367717097,0.8,0.68,0,UBI+collectivism,0.8,98
0.4226961372224294,0.52,0.155,0.325,0.005,0.345,0.17,0.30267266527205267,0.5113440822019365,0.8,0.66,0,UBI+collectivism,0.8,99
0.41633984288738846,0.54,0.155,0.305,0.01,0.33,0.2,0.29907565128149594,0.5233102438930325,0.8,0.61,0,UBI+collectivism,0.8,100
0.42411005978978805,0.545,0.175,0.28,0.005,0.395,0.145,0.30647814782112537,0.5231353935642367,0.8,0.675,0,UBI+collectivism,0.8,101
0.4228517065119152,0.52,0.16,0.32,0.005,0.38,0.135,0.30402959742928587,0.5261696741988213,0.8,0.68,0,UBI+collectivism,0.8,102
0.4051454956258295,0.55,0.11,0.34,0.02,0.37,0.16,0.2883064052704413,0.5054711587935853,0.8,0.62,0,UBI+collectivism,0.8,103
0.4036393012776729,0.57,0.095,0.335,0.005,0.375,0.19,0.2876563171265345,0.49388327680616306,0.8,0.63,0,UBI+collectivism,0.8,104
0.40710439094731476,0.545,0.115,0.34,0.0,0.36,0.185,0.2933388444540026,0.500600706844447,0.8,0.64,0,UBI+collectivism,0.8,105
0.3964376259918503,0.6,0.125,0.275,0.015,0.365,0.22,0.2768821412598172,0.4928707357615064,0.8,0.625,0,UBI+collectivism,0.8,106
0.43186285314520334,0.48,0.18,0.34,0.005,0.35,0.125,0.31883555460495416,0.524897808910336,0.8,0.69,0,UBI+collectivism,0.8,107
0.4392504030181686,0.475,0.19,0.335,0.005,0.355,0.115,0.31830518236578365,0.5422164865656331,0.8,0.65,0,UBI+collectivism,0.8,108
0.40132061560560045,0.595,0.15,0.255,0.02,0.395,0.18,0.2816770286519033,0.4973718157311901,0.8,0.64,0,UBI+collectivism,0.8,109
0.4089154235529369,0.54,0.12,0.34,0.01,0.39,0.14,0.29768433893364216,0.5209244413857457,0.8,0.69,0,UBI+collectivism,0.8,110
0.40933775807706263,0.52,0.135,0.345,0.005,0.29,0.225,0.29303927711967104,0.4955381320608886,0.8,0.64,0,UBI+collectivism,0.8,111
0.40513131061959645,0.575,0.15,0.275,0.015,0.36,0.2,0.28525244024952806,0.48765095746381903,0.8,0.57,0,UBI+collectivism,0.8,112
0.421232385744261,0.515,0.165,0.32,0.03,0.335,0.15,0.30903026230940667,0.5303416063094913,0.8,0.655,0,UBI+collectivism,0.8,113
0.4165355499992296,0.48,0.14,0.38,0.01,0.3,0.17,0.30342015210598,0.5208803731510653,0.8,0.675,0,UBI+collectivism,0.8,114
0.4413729138710502,0.435,0.23,0.335,0.0,0.28,0.155,0.32326875338295435,0.5432398961600283,0.8,0.69,0,UBI+collectivism,0.8,115
0.4145958715623326,0.51,0.145,0.345,0.015,0.295,0.2,0.29782815146319797,0.5163763042775449,0.8,0.635,0,UBI+collectivism,0.8,116
0.42616785078581204,0.495,0.165,0.34,0.015,0.345,0.135,0.31194854575212233,0.5421037921577042,0.8,0.685,0,UBI+collectivism,0.8,117
0.4172903033333201,0.535,0.12,0.345,0.005,0.34,0.19,0.30782231164745794,0.5335856165478599,0.8,0.635,0,UBI+collectivism,0.8,118
0.4300578040110345,0.495,0.15,0.355,0.0,0.38,0.115,0.3094917155464466,0.518300229437921,0.8,0.675,0,UBI+collectivism,0.8,119
0.41531049346398174,0.5,0.125,0.375,0.005,0.33,0.165,0.3036478156223827,0.5295535437327338,0.8,0.675,0,UBI+collectivism,0.8,120
0.425674495450019,0.525,0.175,0.3,0.01,0.34,0.175,0.31169268738758515,0.5284458937015375,0.8,0.645,0,UBI+collectivism,0.8,121
0.3987493483624971,0.615,0.11,0.275,0.02,0.415,0.18,0.27741302045985683,0.48913710729785564,0.8,0.62,0,UBI+collectivism,0.8,122
0.40344189493920246,0.585,0.115,0.3,0.02,0.4,0.165,0.2865473717331596,0.49929820054249613,0.8,0.625,0,UBI+collectivism,0.8,123
0.4119639322925706,0.49,0.13,0.38,0.025,0.3,0.165,0.2981697735067625,0.5129829554758519,0.8,0.66,0,UBI+collectivism,0.8,124
0.4161943574230301,0.525,0.125,0.35,0.005,0.385,0.135,0.30226015801003436,0.528535235179337,0.8,0.655,0,UBI+collectivism,0.8,125
0.41648492926503194,0.545,0.135,0.32,0.01,0.38,0.155,0.2930366492508104,0.5027793908705233,0.8,0.64,0,UBI+collectivism,0.8,126
0.4164007235680765,0.51,0.155,0.335,0.005,0.33,0.175,0.29337226985010395,0.49997113920831027,0.8,0.655,0,UBI+collectivism,0.8,127
0.41643104888879534,0.575,0.125,0.3,0.01,0.415,0.15,0.3031726414486724,0.5286497422819365,0.8,0.665,0,UBI+collectivism,0.8,128
0.41469954006153825,0.535,0.11,0.355,0.01,0.39,0.135,0.29976753753023916,0.5130948889287005,0.8,0.695,0,UBI+collectivism,0.8,129
0.4226040183514543,0.49,0.16,0.35,0.0,0.315,0.175,0.30536861695400047,0.5113165029745333,0.8,0.69,0,UBI+collectivism,0.8,130
0.42840478861980896,0.46,0.19,0.35,0.005,0.28,0.175,0.31099490535277047,0.520423284906066,0.8,0.675,0,UBI+collectivism,0.8,131
0.4287930763250998,0.49,0.165,0.345,0.01,0.33,0.15,0.3217595759189457,0.5379183774209718,0.8,0.655,0,UBI+collectivism,0.8,132
0.42195796099666744,0.505,0.175,0.32,0.005,0.325,0.175,0.30478871976320404,0.5241946588824412,0.8,0.685,0,UBI+collectivism,0.8,133
0.4157079066157644,0.49,0.15,0.36,0.005,0.29,0.195,0.3006842995326746,0.5235297501019489,0.8,0.675,0,UBI+collectivism,0.8,134
0.4210950157977957,0.505,0.155,0.34,0.02,0.345,0.14,0.30629312550938487,0.5260552364937929,0.8,0.67,0,UBI+collectivism,0.8,135
0.41766583294173104,0.5,0.16,0.34,0.01,0.3,0.19,0.30086577117790025,0.5178344512900831,0.8,0.695,0,UBI+collectivism,0.8,136
0.422434730151536,0.535,0.16,0.305,0.01,0.38,0.145,0.3080594939282079,0.5276063782914163,0.8,0.64,0,UBI+collectivism,0.8,137
0.42097580062277046,0.505,0.14,0.355,0.015,0.315,0.175,0.305885154337439,0.5128073147726834,0.8,0.645,0,UBI+collectivism,0.8,138
0.4101635954009651,0.55,0.135,0.315,0.01,0.365,0.175,0.2947860148026302,0.5030011532748547,0.8,0.645,0,UBI+collectivism,0.8,139
0.4214389505606357,0.47,0.14,0.39,0.01,0.31,0.15,0.3011013000174698,0.5186317854374212,0.8,0.655,0,UBI+collectivism,0.8,140
0.42519622161885146,0.5,0.17,0.33,0.01,0.355,0.135,0.30952321658466986,0.5287923520072785,0.8,0.695,0,UBI+collectivism,0.8,141
0.4288368832849789,0.48,0.15,0.37,0.01,0.345,0.125,0.3134243539693682,0.5332633878895102,0.8,0.695,0,UBI+collectivism,0.8,142
0.4036483281111185,0.575,0.095,0.33,0.015,0.4,0.16,0.29053404604153393,0.5069426560636834,0.8,0.645,0,UBI+collectivism,0.8,143
0.4317672763657751,0.47,0.135,0.395,0.01,0.35,0.11,0.312410758236604,0.5186418756776284,0.8,0.72,0,UBI+collectivism,0.8,144
0.4157271397893967,0.52,0.125,0.355,0.015,0.34,0.165,0.2996986841141051,0.5101392121375142,0.8,0.64,0,UBI+collectivism,0.8,145
0.42269144400587905,0.525,0.13,0.345,0.0,0.36,0.165,0.3081894920998491,0.539741566111191,0.8,0.66,0,UBI+collectivism,0.8,146
0.4149576822013074,0.56,0.14,0.3,0.015,0.38,0.165,0.30386144124071013,0.5178050491179172,0.8,0.635,0,UBI+collectivism,0.8,147
0.4159533244210914,0.535,0.17,0.295,0.015,0.345,0.175,0.29466233716042006,0.4913724845564987,0.8,0.61,0,UBI+collectivism,0.8,148
0.42624861951728943,0.46,0.155,0.385,0.005,0.3,0.155,0.3140563977379113,0.5290142567801209,0.8,0.675,0,UBI+collectivism,0.8,149
0.5294638096111257,0.19,0.43,0.38,0.0,0.165,0.025,0.389725567763079,0.49414602846873895,0.8,0.775,0,roles+virtual,0.8,0
0.5415747322289391,0.145,0.43,0.425,0.0,0.14,0.005,0.40572770640401695,0.529791216185394,0.8,0.785,0,roles+virtual,0.8,1
0.5368206675553556,0.155,0.445,0.4,0.0,0.145,0.01,0.3998839066276089,0.5104615948155958,0.8,0.805,0,roles+virtual,0.8,2
0.536270441437303,0.185,0.445,0.37,0.0,0.175,0.01,0.39789696621032333,0.5102606030154546,0.8,0.78,0,roles+virtual,0.8,3
0.5399134103536961,0.125,0.435,0.44,0.0,0.115,0.01,0.4006302724635318,0.5214956473584127,0.8,0.815,0,roles+virtual,0.8,4
0.5455109411238093,0.115,0.445,0.44,0.0,0.1,0.015,0.40539258327144667,0.5119583802834161,0.8,0.755,0,roles+virtual,0.8,5
0.5324024418937361,0.175,0.465,0.36,0.0,0.15,0.025,0.39552029057230625,0.5205468309853664,0.8,0.805,0,roles+virtual,0.8,6
0.5397323829514165,0.16,0.48,0.36,0.0,0.14,0.02,0.4053563587144508,0.5287403343344209,0.8,0.825,0,roles+virtual,0.8,7
0.5423784163462814,0.15,0.465,0.385,0.0,0.13,0.02,0.4130911712127846,0.5235334119517434,0.8,0.785,0,roles+virtual,0.8,8
0.5204862512978782,0.19,0.42,0.39,0.005,0.17,0.015,0.38106230651065914,0.4931184371834945,0.8,0.75,0,roles+virtual,0.8,9
0.5497580218455543,0.16,0.515,0.325,0.0,0.125,0.035,0.4180392594542195,0.5391742881584536,0.8,0.745,0,roles+virtual,0.8,10
0.5297644317992178,0.21,0.45,0.34,0.005,0.175,0.03,0.39020177791589106,0.5002738646682555,0.8,0.76,0,roles+virtual,0.8,11
0.532401103458342,0.18,0.445,0.375,0.005,0.145,0.03,0.38729706244396767,0.5016939110085159,0.8,0.745,0,roles+virtual,0.8,12
0.5250192622241902,0.205,0.385,0.41,0.0,0.18,0.025,0.3919711821491343,0.5048427972438084,0.8,0.75,0,roles+virtual,0.8,13
0.5394116896731666,0.14,0.48,0.38,0.0,0.11,0.03,0.4122521603876085,0.5375965940496111,0.8,0.8,0,roles+virtual,0.8,14
0.5262304492936737,0.185,0.45,0.365,0.0,0.155,0.03,0.39576747926709416,0.5154770630213488,0.8,0.775,0,roles+virtual,0.8,15
0.5340932920290489,0.175,0.45,0.375,0.0,0.155,0.02,0.40635950941389715,0.5290231832123381,0.8,0.8,0,roles+virtual,0.8,16
