meaning_index,sink_index,productive_frac,beautiful_one_frac,aggressor_frac,withdrawn_frac,collapsed_frac,birth_intention,social_trust,post_labor_current,sink_collapsed,ratio,economic_weight,virtual_weight,scenario,post_labor,run_id
0.42697113872933884,0.47,0.14,0.39,0.015,0.34,0.115,0.2682339853519176,0.4882137664926736,0.95,0,5:1,0.75,0.15,virtual_only,0.95,36
0.42265557963924993,0.51,0.12,0.37,0.0,0.375,0.135,0.26214327804487536,0.49160339786795043,0.95,0,5:1,0.75,0.15,virtual_only,0.95,37
0.4413850336619764,0.39,0.155,0.455,0.005,0.285,0.1,0.28350916748130817,0.5040501960038128,0.95,0,5:1,0.75,0.15,virtual_only,0.95,38
0.4232245467316133,0.47,0.125,0.405,0.005,0.355,0.11,0.2575030798581668,0.47986172499286384,0.95,0,5:1,0.75,0.15,virtual_only,0.95,39
0.4307321031471521,0.46,0.15,0.39,0.0,0.33,0.13,0.27166923263005394,0.49730580984648326,0.95,0,5:1,0.75,0.15,virtual_only,0.95,40
0.42302119339811456,0.48,0.14,0.38,0.005,0.32,0.155,0.25408079155398045,0.4700647568946998,0.95,0,5:1,0.75,0.15,virtual_only,0.95,41
0.42702222976114557,0.53,0.115,0.355,0.0,0.415,0.115,0.25967761871433875,0.47221269622761947,0.95,0,5:1,0.75,0.15,virtual_only,0.95,42
0.41326432052961115,0.545,0.13,0.325,0.005,0.39,0.15,0.25275684084218947,0.4746022804108327,0.95,0,5:1,0.75,0.15,virtual_only,0.95,43
0.4414788334075398,0.425,0.16,0.415,0.01,0.29,0.125,0.2887712427767764,0.5142668744011327,0.95,0,5:1,0.75,0.15,virtual_only,0.95,44
0.41617381154273003,0.47,0.115,0.415,0.015,0.315,0.14,0.25550603349798456,0.46921939678252683,0.95,0,5:1,0.75,0.15,virtual_only,0.95,45
0.43045688840649937,0.5,0.125,0.375,0.0,0.405,0.095,0.2672511650752752,0.47884879229529526,0.95,0,5:1,0.75,0.15,virtual_only,0.95,46
0.43222721278744103,0.465,0.18,0.355,0.01,0.31,0.145,0.2694047826410972,0.4945487473009942,0.95,0,5:1,0.75,0.15,virtual_only,0.95,47
0.4339996138751965,0.45,0.145,0.405,0.01,0.33,0.11,0.27307036936727536,0.5076349105334644,0.95,0,5:1,0.75,0.15,virtual_only,0.95,48
0.44143597401623247,0.415,0.22,0.365,0.005,0.28,0.13,0.2817340645623613,0.488119521855784,0.95,0,5:1,0.75,0.15,virtual_only,0.95,49
0.5133954024448205,0.185,0.335,0.48,0.0,0.16,0.025,0.37280847871169526,0.5163425952408697,0.95,0,5:1,0.75,0.15,ubi_plus_virtual,0.95,0
0.5226649558172375,0.195,0.42,0.385,0.005,0.165,0.025,0.38189429146846093,0.5186515620299927,0.95,0,5:1,0.75,0.15,ubi_plus_virtual,0.95,1
0.498973916603052,0.25,0.32,0.43,0.0,0.2,0.05,0.3583069422510677,0.5143118709783563,0.95,0,5:1,0.75,0.15,ubi_plus_virtual,0.95,2
0.5140682358273041,0.19,0.35,0.46,0.0,0.18,0.01,0.37400074004425204,0.5344924575777413,0.95,0,5:1,0.75,0.15,ubi_plus_virtual,0.95,3
0.5107463219506762,0.22,0.39,0.39,0.005,0.185,0.03,0.36881446447918764,0.5253286839385553,0.95,0,5:1,0.75,0.15,ubi_plus_virtual,0.95,4
0.5078483180065814,0.235,0.375,0.39,0.0,0.205,0.03,0.3661780271055257,0.5191053310717165,0.95,0,5:1,0.75,0.15,ubi_plus_virtual,0.95,5
0.5053065669190411,0.245,0.325,0.43,0.0,0.205,0.04,0.36724055094917474,0.5289783300812513,0.95,0,5:1,0.75,0.15,ubi_plus_virtual,0.95,6
0.507679981342341,0.25,0.355,0.395,0.0,0.235,0.015,0.37364339450473294,0.5259930713090347,0.95,0,5:1,0.75,0.15,ubi_plus_virtual,0.95,7
0.5118241358972145,0.21,0.395,0.395,0.005,0.175,0.03,0.37684393961607426,0.5436488639761722,0.95,0,5:1,0.75,0.15,ubi_plus_virtual,0.95,8
0.5056156593747398,0.225,0.33,0.445,0.0,0.18,0.045,0.3640974627161384,0.5106284624956207,0.95,0,5:1,0.75,0.15,ubi_plus_virtual,0.95,9
0.5037016452578658,0.225,0.34,0.435,0.0,0.205,0.02,0.3634905244021456,0.5125245324412024,0.95,0,5:1,0.75,0.15,ubi_plus_virtual,0.95,10
0.5163306276247178,0.19,0.4,0.41,0.0,0.14,0.05,0.37867711029388756,0.5348667535162878,0.95,0,5:1,0.75,0.15,ubi_plus_virtual,0.95,11
0.52388689547319,0.195,0.445,0.36,0.0,0.185,0.01,0.3811800106833724,0.5485523366541465,0.95,0,5:1,0.75,0.15,ubi_plus_virtual,0.95,12
0.5115426377164995,0.205,0.36,0.435,0.0,0.185,0.02,0.3725921641576383,0.5132417993240767,0.95,0,5:1,0.75,0.15,ubi_plus_virtual,0.95,13
0.5177600043156189,0.205,0.365,0.43,0.0,0.19,0.015,0.3826343590207218,0.5358271891119144,0.95,0,5:1,0.75,0.15,ubi_plus_virtual,0.95,14
0.5175593433658119,0.25,0.42,0.33,0.0,0.215,0.035,0.38055040616814606,0.534152026372192,0.95,0,5:1,0.75,0.15,ubi_plus_virtual,0.95,15
0.5044889748743966,0.26,0.36,0.38,0.0,0.22,0.04,0.37202650342500754,0.5255096101644325,0.95,0,5:1,0.75,0.15,ubi_plus_virtual,0.95,16
0.515082598187245,0.235,0.38,0.385,0.0,0.205,0.03,0.37074014324627247,0.5243808731908611,0.95,0,5:1,0.75,0.15,ubi_plus_virtual,0.95,17
0.5207285692966355,0.21,0.385,0.405,0.0,0.195,0.015,0.3770266855842392,0.5181531593340384,0.95,0,5:1,0.75,0.15,ubi_plus_virtual,0.95,18
0.5120449278985659,0.195,0.39,0.415,0.0,0.16,0.035,0.37289111632045574,0.5106438770920003,0.95,0,5:1,0.75,0.15,ubi_plus_virtual,0.95,19
0.5128015406665698,0.225,0.405,0.37,0.005,0.195,0.025,0.37049063905051804,0.5313622312651445,0.95,0,5:1,0.75,0.15,ubi_plus_virtual,0.95,20
0.531680547261552,0.16,0.445,0.395,0.0,0.135,0.025,0.3982484605964245,0.5482048893401523,0.95,0,5:1,0.75,0.15,ubi_plus_virtual,0.95,21
0.5296786030941631,0.155,0.445,0.4,0.0,0.145,0.01,0.38170539344092913,0.5241380445598975,0.95,0,5:1,0.75,0.15,ubi_plus_virtual,0.95,22
0.5131425425262661,0.23,0.385,0.385,0.0,0.175,0.055,0.369650537364341,0.5224080473726211,0.95,0,5:1,0.75,0.15,ubi_plus_virtual,0.95,23
0.5169697609428716,0.205,0.395,0.4,0.0,0.185,0.02,0.379390242537939,0.5356647144468148,0.95,0,5:1,0.75,0.15,ubi_plus_virtual,0.95,24
0.4976754689361173,0.225,0.315,0.46,0.0,0.175,0.05,0.3530430978553024,0.4968710123729006,0.95,0,5:1,0.75,0.15,ubi_plus_virtual,0.95,25
0.5253156518047368,0.175,0.42,0.405,0.0,0.155,0.02,0.37796147102257405,0.5222567960450633,0.95,0,5:1,0.75,0.15,ubi_plus_virtual,0.95,26
0.5143610820135947,0.165,0.35,0.485,0.0,0.135,0.03,0.3752179747174614,0.5193847131484906,0.95,0,5:1,0.75,0.15,ubi_plus_virtual,0.95,27
0.5103799819508076,0.19,0.345,0.465,0.0,0.17,0.02,0.3674080878707635,0.51870520687558,0.95,0,5:1,0.75,0.15,ubi_plus_virtual,0.95,28
0.5062847026288209,0.23,0.36,0.41,0.0,0.195,0.035,0.36825618076703753,0.513501059394372,0.95,0,5:1,0.75,0.15,ubi_plus_virtual,0.95,29
0.5165232956203039,0.205,0.38,0.415,0.0,0.185,0.02,0.3796446337201314,0.5418046121335572,0.95,0,5:1,0.75,0.15,ubi_plus_virtual,0.95,30
0.5062913521570355,0.22,0.34,0.44,0.0,0.17,0.05,0.3581570064478552,0.5024369133157853,0.95,0,5:1,0.75,0.15,ubi_plus_virtual,0.95,31
0.49971935599250983,0.23,0.32,0.45,0.005,0.2,0.025,0.35399832046555774,0.507791289090815,0.95,0,5:1,0.75,0.15,ubi_plus_virtual,0.95,32
0.49303863771223994,0.26,0.345,0.395,0.0,0.22,0.04,0.34752977368005566,0.4977316734976286,0.95,0,5:1,0.75,0.15,ubi_plus_virtual,0.95,33
0.5090000450416869,0.22,0.375,0.405,0.005,0.185,0.03,0.3729678300853756,0.543734206096654,0.95,0,5:1,0.75,0.15,ubi_plus_virtual,0.95,34
0.5126940025938991,0.24,0.395,0.365,0.0,0.185,0.055,0.37646432157593823,0.5367616610156356,0.95,0,5:1,0.75,0.15,ubi_plus_virtual,0.95,35
0.5139039372284515,0.185,0.39,0.425,0.0,0.125,0.06,0.37508940677017577,0.5287861052562233,0.95,0,5:1,0.75,0.15,ubi_plus_virtual,0.95,36
0.5093263704730232,0.215,0.405,0.38,0.0,0.18,0.035,0.3689198358002282,0.5311157817745026,0.95,0,5:1,0.75,0.15,ubi_plus_virtual,0.95,37
0.5256098481144071,0.17,0.435,0.395,0.0,0.135,0.035,0.3887249681600791,0.5440501502900187,0.95,0,5:1,0.75,0.15,ubi_plus_virtual,0.95,38
0.5105167699337808,0.205,0.36,0.435,0.0,0.175,0.03,0.36531663166204376,0.5206745036630821,0.95,0,5:1,0.75,0.15,ubi_plus_virtual,0.95,39
0.5164979498095228,0.205,0.395,0.4,0.0,0.17,0.035,0.37810529053104636,0.5356428219122669,0.95,0,5:1,0.75,0.15,ubi_plus_virtual,0.95,40
0.5084738931178123,0.23,0.35,0.42,0.0,0.215,0.015,0.3615089724540303,0.5103566727596673,0.95,0,5:1,0.75,0.15,ubi_plus_virtual,0.95,41
0.516806742566273,0.185,0.335,0.48,0.0,0.165,0.02,0.36842956221677153,0.512400499491637,0.95,0,5:1,0.75,0.15,ubi_plus_virtual,0.95,42
0.5014142016203269,0.25,0.33,0.42,0.0,0.23,0.02,0.36023682946151625,0.5156714814624209,0.95,0,5:1,0.75,0.15,ubi_plus_virtual,0.95,43
0.5265176110539028,0.17,0.44,0.39,0.0,0.145,0.025,0.39542606803509145,0.5540463822916063,0.95,0,5:1,0.75,0.15,ubi_plus_virtual,0.95,44
0.5022484342382246,0.24,0.365,0.395,0.005,0.205,0.03,0.3615239347422606,0.5094790771359885,0.95,0,5:1,0.75,0.15,ubi_plus_virtual,0.95,45
0.5194629453160156,0.15,0.37,0.48,0.0,0.14,0.01,0.37631851521616855,0.5189886278161755,0.95,0,5:1,0.75,0.15,ubi_plus_virtual,0.95,46
0.5175500185269528,0.22,0.385,0.395,0.0,0.19,0.03,0.37698620355578355,0.5355288164280807,0.95,0,5:1,0.75,0.15,ubi_plus_virtual,0.95,47
0.5209130963539969,0.16,0.415,0.425,0.0,0.115,0.045,0.38003009883415045,0.5476032114435633,0.95,0,5:1,0.75,0.15,ubi_plus_virtual,0.95,48
0.5257155581170724,0.23,0.43,0.34,0.005,0.205,0.02,0.3876269617172528,0.5281987970338716,0.95,0,5:1,0.75,0.15,ubi_plus_virtual,0.95,49
0.33510394720396264,0.765,0.04,0.195,0.03,0.375,0.36,0.19679136038490114,0.42909150337917057,0.95,1,8:1,0.8,0.1,baseline,0.95,0
0.3241723104975805,0.8,0.035,0.165,0.065,0.365,0.37,0.18362501342801704,0.4170917619555021,0.95,1,8:1,0.8,0.1,baseline,0.95,1
0.33019478638020117,0.8,0.03,0.17,0.035,0.395,0.37,0.19417703471449357,0.4475668170598847,0.95,1,8:1,0.8,0.1,baseline,0.95,2
0.32455914578983763,0.8,0.025,0.175,0.025,0.36,0.415,0.18500010384035462,0.4221556154110395,0.95,1,8:1,0.8,0.1,baseline,0.95,3
0.3252355886863795,0.795,0.015,0.19,0.045,0.37,0.38,0.19233599470082935,0.428370962272613,0.95,1,8:1,0.8,0.1,baseline,0.95,4
0.3183935651515133,0.785,0.03,0.185,0.055,0.325,0.405,0.17306864635687616,0.4026997923070792,0.95,1,8:1,0.8,0.1,baseline,0.95,5
0.32106029542652353,0.82,0.035,0.145,0.03,0.405,0.385,0.18041684075866865,0.4209454791149525,0.95,1,8:1,0.8,0.1,baseline,0.95,6
0.3402305691677966,0.76,0.045,0.195,0.025,0.35,0.385,0.20343010573776105,0.4456483741212571,0.95,1,8:1,0.8,0.1,baseline,0.95,7
0.33135078963350895,0.775,0.03,0.195,0.04,0.375,0.36,0.19301027213059896,0.4417038907917582,0.95,1,8:1,0.8,0.1,baseline,0.95,8
0.334376873472919,0.785,0.025,0.19,0.035,0.425,0.325,0.19589433113239405,0.44236609285400463,0.95,1,8:1,0.8,0.1,baseline,0.95,9
0.32120313864442523,0.825,0.005,0.17,0.04,0.365,0.42,0.18329740584091053,0.4253959745732073,0.95,1,8:1,0.8,0.1,baseline,0.95,10
0.33078351523992616,0.765,0.015,0.22,0.04,0.405,0.32,0.19339957727635393,0.4377168882960113,0.95,1,8:1,0.8,0.1,baseline,0.95,11
0.3214060557024212,0.785,0.025,0.19,0.02,0.33,0.435,0.1832532641462613,0.4239295035871262,0.95,1,8:1,0.8,0.1,baseline,0.95,12
0.3432156718333201,0.77,0.05,0.18,0.015,0.405,0.35,0.20369716362279555,0.4429126245118137,0.95,1,8:1,0.8,0.1,baseline,0.95,13
0.3573868734462303,0.7,0.045,0.255,0.045,0.405,0.25,0.21979128995858496,0.4497214158832631,0.95,0,8:1,0.8,0.1,baseline,0.95,14
0.3309285285033535,0.825,0.03,0.145,0.02,0.43,0.375,0.19657956740769575,0.43373786420597055,0.95,1,8:1,0.8,0.1,baseline,0.95,15
0.3215945083642366,0.825,0.015,0.16,0.03,0.39,0.405,0.17851886801885064,0.4097690028663779,0.95,1,8:1,0.8,0.1,baseline,0.95,16
0.3236001826475016,0.83,0.005,0.165,0.03,0.375,0.425,0.18394274090827836,0.43011965377948924,0.95,1,8:1,0.8,0.1,baseline,0.95,17
0.3280128338448665,0.785,0.02,0.195,0.025,0.38,0.38,0.1875039705295406,0.4280918594338652,0.95,1,8:1,0.8,0.1,baseline,0.95,18
0.3176070671427073,0.81,0.025,0.165,0.025,0.375,0.41,0.17267972105629986,0.39355195556142875,0.95,1,8:1,0.8,0.1,baseline,0.95,19
0.3432772318290817,0.745,0.05,0.205,0.03,0.36,0.355,0.19866520493729817,0.4265274732233668,0.95,1,8:1,0.8,0.1,baseline,0.95,20
0.3326524280121214,0.79,0.02,0.19,0.035,0.38,0.375,0.19012747431284374,0.43020114552839234,0.95,1,8:1,0.8,0.1,baseline,0.95,21
0.31554553605287344,0.815,0.035,0.15,0.05,0.36,0.405,0.1787403543755652,0.40542540868768157,0.95,1,8:1,0.8,0.1,baseline,0.95,22
0.33366866304960024,0.795,0.035,0.17,0.025,0.405,0.365,0.1964667402901864,0.4390884779888704,0.95,1,8:1,0.8,0.1,baseline,0.95,23
0.3359026226264832,0.77,0.02,0.21,0.03,0.385,0.355,0.19114091940355102,0.4088088977865574,0.95,1,8:1,0.8,0.1,baseline,0.95,24
0.33049711407476423,0.835,0.025,0.14,0.03,0.475,0.33,0.1875042443612794,0.4245597282519118,0.95,1,8:1,0.8,0.1,baseline,0.95,25
0.3340223356771159,0.78,0.035,0.185,0.02,0.37,0.39,0.19713195330683494,0.45252446305928584,0.95,1,8:1,0.8,0.1,baseline,0.95,26
0.315179837915526,0.83,0.01,0.16,0.035,0.415,0.38,0.1798737814245701,0.42801086717258147,0.95,1,8:1,0.8,0.1,baseline,0.95,27
0.3093642254909278,0.81,0.015,0.175,0.045,0.34,0.425,0.17697226622193235,0.42182056523895783,0.95,1,8:1,0.8,0.1,baseline,0.95,28
0.32796398152413475,0.8,0.015,0.185,0.04,0.395,0.365,0.19228303757670331,0.45127417057805985,0.95,1,8:1,0.8,0.1,baseline,0.95,29
0.32694504826845583,0.79,0.03,0.18,0.04,0.33,0.42,0.1926995905034886,0.43507132119622144,0.95,1,8:1,0.8,0.1,baseline,0.95,30
0.33563838105470345,0.79,0.04,0.17,0.015,0.415,0.36,0.19768789446595428,0.44772597218462074,0.95,1,8:1,0.8,0.1,baseline,0.95,31
0.32303878269675934,0.825,0.035,0.14,0.03,0.38,0.415,0.19592433461541175,0.4590735963103017,0.95,1,8:1,0.8,0.1,baseline,0.95,32
0.3521834319660253,0.74,0.06,0.2,0.035,0.4,0.305,0.215448216600317,0.449252755109401,0.95,1,8:1,0.8,0.1,baseline,0.95,33
0.3336473348885774,0.765,0.055,0.18,0.035,0.36,0.37,0.19235024685589316,0.4246644873604544,0.95,1,8:1,0.8,0.1,baseline,0.95,34
0.33182692741475167,0.805,0.025,0.17,0.03,0.42,0.355,0.1942659302568979,0.43228351992602354,0.95,1,8:1,0.8,0.1,baseline,0.95,35
0.3459434453275068,0.71,0.03,0.26,0.025,0.355,0.33,0.206531034188575,0.4577387047867948,0.95,1,8:1,0.8,0.1,baseline,0.95,36
0.32003256631818044,0.81,0.005,0.185,0.025,0.405,0.38,0.17718093340379718,0.4097598467386061,0.95,1,8:1,0.8,0.1,baseline,0.95,37
0.32891508539484104,0.815,0.025,0.16,0.03,0.41,0.375,0.18577911624840848,0.425881218398705,0.95,1,8:1,0.8,0.1,baseline,0.95,38
0.32110090980249206,0.8,0.035,0.165,0.045,0.395,0.36,0.18580711315489162,0.4274337853092222,0.95,1,8:1,0.8,0.1,baseline,0.95,39
0.3345724759109538,0.775,0.035,0.19,0.005,0.385,0.385,0.19329837534431554,0.43358671259771,0.95,1,8:1,0.8,0.1,baseline,0.95,40
0.33583676636828697,0.735,0.04,0.225,0.035,0.315,0.385,0.1936217991104071,0.43326250357513296,0.95,1,8:1,0.8,0.1,baseline,0.95,41
0.3435195030007537,0.735,0.025,0.24,0.015,0.36,0.36,0.2069018715384795,0.4540699760131081,0.95,1,8:1,0.8,0.1,baseline,0.95,42
0.3233328706470514,0.79,0.02,0.19,0.04,0.345,0.405,0.182818459819273,0.42637124107067526,0.95,1,8:1,0.8,0.1,baseline,0.95,43
0.34136545983369776,0.78,0.04,0.18,0.02,0.405,0.355,0.20282257115721428,0.44194673631128906,0.95,1,8:1,0.8,0.1,baseline,0.95,44
0.34093878907533764,0.765,0.025,0.21,0.025,0.4,0.34,0.2004086155545787,0.4515862317835546,0.95,1,8:1,0.8,0.1,baseline,0.95,45
0.3342644544349504,0.8,0.025,0.175,0.02,0.37,0.41,0.19336008032566593,0.4374024218193682,0.95,1,8:1,0.8,0.1,baseline,0.95,46
0.32684908144109853,0.78,0.01,0.21,0.045,0.38,0.355,0.1903331449005861,0.4261403907214341,0.95,1,8:1,0.8,0.1,baseline,0.95,47
0.33306443654585044,0.805,0.025,0.17,0.03,0.45,0.325,0.19512587685052593,0.4310469201353638,0.95,1,8:1,0.8,0.1,baseline,0.95,48
0.3395302460245824,0.755,0.045,0.2,0.015,0.38,0.36,0.19690443909199623,0.4292080417304852,0.95,1,8:1,0.8,0.1,baseline,0.95,49
0.4234119596210199,0.485,0.16,0.355,0.015,0.345,0.125,0.30223583262995474,0.4704525191006094,0.95,0,8:1,0.8,0.1,ubi_only,0.95,0
0.4097332827709319,0.545,0.115,0.34,0.02,0.375,0.15,0.28606695125421583,0.45940308021566756,0.95,0,8:1,0.8,0.1,ubi_only,0.95,1
0.41631715233674316,0.54,0.14,0.32,0.015,0.395,0.13,0.29726219785613767,0.4893409539451134,0.95,0,8:1,0.8,0.1,ubi_only,0.95,2
0.41153000706862825,0.54,0.095,0.365,0.005,0.385,0.15,0.28788441488589395,0.46398043966707214,0.95,0,8:1,0.8,0.1,ubi_only,0.95,3
0.4107588661160878,0.51,0.13,0.36,0.005,0.32,0.185,0.2931779877813524,0.471334312102677,0.95,0,8:1,0.8,0.1,ubi_only,0.95,4
0.4044140319249028,0.53,0.115,0.355,0.005,0.34,0.185,0.27445541372198706,0.44363413327183404,0.95,0,8:1,0.8,0.1,ubi_only,0.95,5
0.4083746591108297,0.55,0.095,0.355,0.005,0.355,0.19,0.28446371478560717,0.4634777496849719,0.95,0,8:1,0.8,0.1,ubi_only,0.95,6
0.4267940379167372,0.51,0.13,0.36,0.0,0.395,0.115,0.30752054164643544,0.48600772399160663,0.95,0,8:1,0.8,0.1,ubi_only,0.95,7
0.4176148540762095,0.51,0.13,0.36,0.0,0.365,0.145,0.29773598854116684,0.48412997206000496,0.95,0,8:1,0.8,0.1,ubi_only,0.95,8
0.4233136706659824,0.47,0.12,0.41,0.0,0.35,0.12,0.2999762339700733,0.4841497430121929,0.95,0,8:1,0.8,0.1,ubi_only,0.95,9
0.4103691900782242,0.545,0.095,0.36,0.0,0.42,0.125,0.28801899924242524,0.46782571608370915,0.95,0,8:1,0.8,0.1,ubi_only,0.95,10
0.41923675655041576,0.485,0.125,0.39,0.01,0.33,0.145,0.2968643677032061,0.4798624869933083,0.95,0,8:1,0.8,0.1,ubi_only,0.95,11
0.40560674297332716,0.585,0.115,0.3,0.0,0.4,0.185,0.28579060933099976,0.46460002407307976,0.95,0,8:1,0.8,0.1,ubi_only,0.95,12
0.432564159209902,0.47,0.125,0.405,0.01,0.365,0.095,0.3092141599414761,0.48446272761955883,0.95,0,8:1,0.8,0.1,ubi_only,0.95,13
0.44554935587962846,0.39,0.185,0.425,0.005,0.25,0.135,0.32312037887735257,0.4913495389018287,0.95,0,8:1,0.8,0.1,ubi_only,0.95,14
0.4203139827496085,0.51,0.135,0.355,0.005,0.405,0.1,0.30233016705456583,0.475323256668446,0.95,0,8:1,0.8,0.1,ubi_only,0.95,15
0.40789438691856916,0.545,0.09,0.365,0.0,0.4,0.145,0.28087932136760324,0.45169359935536335,0.95,0,8:1,0.8,0.1,ubi_only,0.95,16
0.4105367278288675,0.54,0.11,0.35,0.005,0.405,0.13,0.2879536581452548,0.47238428004220173,0.95,0,8:1,0.8,0.1,ubi_only,0.95,17
0.41558313316936035,0.495,0.105,0.4,0.005,0.315,0.175,0.28999612783409673,0.46793990486424314,0.95,0,8:1,0.8,0.1,ubi_only,0.95,18
0.40307409285284207,0.595,0.12,0.285,0.005,0.405,0.185,0.2735197436918691,0.434305941815881,0.95,0,8:1,0.8,0.1,ubi_only,0.95,19
0.43035482194021923,0.485,0.17,0.345,0.0,0.34,0.145,0.30237129094523746,0.4694887522786278,0.95,0,8:1,0.8,0.1,ubi_only,0.95,20
0.4203158343934163,0.49,0.13,0.38,0.01,0.345,0.135,0.29429485615146733,0.47329572903080624,0.95,0,8:1,0.8,0.1,ubi_only,0.95,21
0.40201136952301053,0.555,0.105,0.34,0.02,0.345,0.19,0.28002608240815174,0.44787428596904677,0.95,0,8:1,0.8,0.1,ubi_only,0.95,22
0.42079336638416204,0.5,0.135,0.365,0.01,0.36,0.13,0.3017255464490817,0.48147835814334344,0.95,0,8:1,0.8,0.1,ubi_only,0.95,23
0.42454391464317337,0.475,0.155,0.37,0.01,0.35,0.115,0.2955991698777477,0.4509297568767028,0.95,0,8:1,0.8,0.1,ubi_only,0.95,24
0.42056833767001306,0.485,0.115,0.4,0.01,0.33,0.145,0.29094309721894585,0.4665850182556723,0.95,0,8:1,0.8,0.1,ubi_only,0.95,25
0.4192831770055143,0.53,0.15,0.32,0.005,0.38,0.145,0.29949441805610666,0.49517056101492246,0.95,0,8:1,0.8,0.1,ubi_only,0.95,26
0.401977390459285,0.545,0.085,0.37,0.005,0.36,0.18,0.2809058902587165,0.4683237436181348,0.95,0,8:1,0.8,0.1,ubi_only,0.95,27
0.39531672440079946,0.58,0.1,0.32,0.015,0.385,0.18,0.2792764950847204,0.4651293587385193,0.95,0,8:1,0.8,0.1,ubi_only,0.95,28
0.4163637583652332,0.51,0.165,0.325,0.005,0.355,0.15,0.2957219729469628,0.4948392266414959,0.95,0,8:1,0.8,0.1,ubi_only,0.95,29
0.4117341957109458,0.55,0.135,0.315,0.0,0.37,0.18,0.2960807741313074,0.47676807229366275,0.95,0,8:1,0.8,0.1,ubi_only,0.95,30
0.42343152083606306,0.48,0.115,0.405,0.0,0.325,0.155,0.3012443742465385,0.4892340846157306,0.95,0,8:1,0.8,0.1,ubi_only,0.95,31
0.40933866328360485,0.535,0.105,0.36,0.005,0.365,0.165,0.29905189195202564,0.5010512534738032,0.95,0,8:1,0.8,0.1,ubi_only,0.95,32
0.4408294364954353,0.42,0.2,0.38,0.01,0.295,0.115,0.3196837670538077,0.4917104247121986,0.95,0,8:1,0.8,0.1,ubi_only,0.95,33
0.4188532582943212,0.505,0.15,0.345,0.01,0.32,0.175,0.2921391785313427,0.4659615199294232,0.95,0,8:1,0.8,0.1,ubi_only,0.95,34
0.4200112342039331,0.49,0.145,0.365,0.005,0.34,0.145,0.2977256687204979,0.47385409574541143,0.95,0,8:1,0.8,0.1,ubi_only,0.95,35
0.4319337070110532,0.47,0.185,0.345,0.005,0.32,0.145,0.3087265388318686,0.49857657111277703,0.95,0,8:1,0.8,0.1,ubi_only,0.95,36
0.40590093978079467,0.515,0.12,0.365,0.015,0.31,0.19,0.27703773053443953,0.45193624829949786,0.95,0,8:1,0.8,0.1,ubi_only,0.95,37
0.41642204666371085,0.525,0.125,0.35,0.01,0.375,0.14,0.28948707038121246,0.4682055054958296,0.95,0,8:1,0.8,0.1,ubi_only,0.95,38
0.4063788151878957,0.53,0.105,0.365,0.025,0.375,0.13,0.285132843556876,0.46814234723735304,0.95,0,8:1,0.8,0.1,ubi_only,0.95,39
0.42181320466740957,0.5,0.12,0.38,0.0,0.37,0.13,0.2965182197986404,0.47562635597436653,0.95,0,8:1,0.8,0.1,ubi_only,0.95,40
0.4226583361543424,0.485,0.155,0.36,0.005,0.325,0.155,0.2986099259451542,0.4752678272575024,0.95,0,8:1,0.8,0.1,ubi_only,0.95,41
0.4307134946105303,0.46,0.17,0.37,0.005,0.335,0.12,0.31081994133362767,0.4961850396404,0.95,0,8:1,0.8,0.1,ubi_only,0.95,42
0.4080884112322954,0.565,0.11,0.325,0.01,0.38,0.175,0.28675042309255644,0.46826138439130643,0.95,0,8:1,0.8,0.1,ubi_only,0.95,43
0.4310750352344772,0.465,0.175,0.36,0.0,0.365,0.1,0.307880087093692,0.48408131169011087,0.95,0,8:1,0.8,0.1,ubi_only,0.95,44
0.43099269251967726,0.445,0.13,0.425,0.005,0.325,0.115,0.3057437638211523,0.49474895618105547,0.95,0,8:1,0.8,0.1,ubi_only,0.95,45
0.42106579457691323,0.53,0.15,0.32,0.005,0.415,0.11,0.2974795294187099,0.4789222968099176,0.95,0,8:1,0.8,0.1,ubi_only,0.95,46
0.41428801675745847,0.515,0.12,0.365,0.005,0.34,0.17,0.29315844576367794,0.4694254258544315,0.95,0,8:1,0.8,0.1,ubi_only,0.95,47
0.42372684492321055,0.47,0.135,0.395,0.005,0.325,0.14,0.29940765545872006,0.47343764833424085,0.95,0,8:1,0.8,0.1,ubi_only,0.95,48
0.4266628093185814,0.5,0.14,0.36,0.0,0.35,0.15,0.30140122174022693,0.4704556535794101,0.95,0,8:1,0.8,0.1,ubi_only,0.95,49
0.42252944126351627,0.515,0.155,0.33,0.015,0.375,0.125,0.26984923784781367,0.48231616477641137,0.95,0,8:1,0.8,0.1,virtual_only,0.95,0
0.4084610507372244,0.57,0.115,0.315,0.02,0.395,0.155,0.25352020054580765,0.4713990660536892,0.95,0,8:1,0.8,0.1,virtual_only,0.95,1
0.41568940585770453,0.54,0.14,0.32,0.02,0.395,0.125,0.2648521142291225,0.5008619652148867,0.95,0,8:1,0.8,0.1,virtual_only,0.95,2
0.4105442562493882,0.545,0.105,0.35,0.005,0.385,0.155,0.25565087183412055,0.4758558250725015,0.95,0,8:1,0.8,0.1,virtual_only,0.95,3
0.41017309339539415,0.51,0.135,0.355,0.005,0.31,0.195,0.26179539724813394,0.4832674015387405,0.95,0,8:1,0.8,0.1,virtual_only,0.95,4
0.4038966179135413,0.525,0.11,0.365,0.005,0.33,0.19,0.24238184489535847,0.45565731713964097,0.95,0,8:1,0.8,0.1,virtual_only,0.95,5
