meaning_index,sink_index,productive_frac,beautiful_one_frac,aggressor_frac,withdrawn_frac,collapsed_frac,birth_intention,social_trust,post_labor_current,band_occupancy,sink_collapsed,scenario,post_labor,speed,run_id
0.5241692512028571,0.215,0.405,0.38,0.005,0.175,0.035,0.4178771972964792,0.515827638178542,0.4999999999999992,0.76,0,ubi_only,0.5,gradual,67
0.5288911209341801,0.2,0.44,0.36,0.0,0.165,0.035,0.4192364638037326,0.5099466625880397,0.4999999999999992,0.72,0,ubi_only,0.5,gradual,68
0.5231229197809739,0.225,0.395,0.38,0.0,0.19,0.035,0.4217240233892355,0.5109013745796139,0.4999999999999992,0.735,0,ubi_only,0.5,gradual,69
0.5387020609831673,0.19,0.465,0.345,0.0,0.155,0.035,0.43628133167053534,0.5159022033087817,0.4999999999999992,0.7,0,ubi_only,0.5,gradual,70
0.5135252083555137,0.245,0.405,0.35,0.0,0.215,0.03,0.41134490842466387,0.5050682616087478,0.4999999999999992,0.71,0,ubi_only,0.5,gradual,71
0.5316886171892127,0.235,0.445,0.32,0.0,0.205,0.03,0.430805186894564,0.5137435863471471,0.4999999999999992,0.68,0,ubi_only,0.5,gradual,72
0.5217888338076679,0.22,0.405,0.375,0.0,0.175,0.045,0.42915918709548206,0.5351988479461006,0.4999999999999992,0.74,0,ubi_only,0.5,gradual,73
0.5224981483539929,0.22,0.475,0.305,0.005,0.165,0.05,0.4176937874717022,0.5142963353580082,0.4999999999999992,0.74,0,ubi_only,0.5,gradual,74
0.5183829628506997,0.225,0.42,0.355,0.0,0.2,0.025,0.4174845139754248,0.5197999200293126,0.4999999999999992,0.745,0,ubi_only,0.5,gradual,75
0.5123232054658184,0.25,0.4,0.35,0.0,0.205,0.045,0.40262252852867975,0.49551973980154246,0.4999999999999992,0.73,0,ubi_only,0.5,gradual,76
0.5104111181407127,0.25,0.39,0.36,0.0,0.19,0.06,0.4082419491812007,0.49658404669836154,0.4999999999999992,0.685,0,ubi_only,0.5,gradual,77
0.5226145606542495,0.24,0.45,0.31,0.005,0.175,0.06,0.4193380466502883,0.49808003693906544,0.4999999999999992,0.695,0,ubi_only,0.5,gradual,78
0.508564808467861,0.29,0.385,0.325,0.0,0.23,0.06,0.40578049384923653,0.4888448638301749,0.4999999999999992,0.71,0,ubi_only,0.5,gradual,79
0.5165804995497694,0.275,0.365,0.36,0.0,0.235,0.04,0.41057239345922414,0.4937880903964549,0.4999999999999992,0.705,0,ubi_only,0.5,gradual,80
0.5151267350025439,0.26,0.435,0.305,0.0,0.22,0.04,0.4048107556018422,0.4778242621560491,0.4999999999999992,0.75,0,ubi_only,0.5,gradual,81
0.5231176686875592,0.23,0.415,0.355,0.005,0.19,0.035,0.41820381585584343,0.5014574268526459,0.4999999999999992,0.695,0,ubi_only,0.5,gradual,82
0.5376223424132451,0.17,0.445,0.385,0.0,0.15,0.02,0.4435070919301427,0.5461165332725968,0.4999999999999992,0.77,0,ubi_only,0.5,gradual,83
0.5157423767855973,0.2,0.385,0.415,0.0,0.155,0.045,0.41599705611361076,0.5008267354629692,0.4999999999999992,0.755,0,ubi_only,0.5,gradual,84
0.5109648636918575,0.235,0.355,0.41,0.005,0.18,0.05,0.40712883133552835,0.4907766774745492,0.4999999999999992,0.745,0,ubi_only,0.5,gradual,85
0.5372276975155162,0.205,0.455,0.34,0.0,0.175,0.03,0.4419654190978045,0.5357659835397586,0.4999999999999992,0.73,0,ubi_only,0.5,gradual,86
0.5319477289746019,0.22,0.43,0.35,0.0,0.185,0.035,0.4339365226713149,0.5348046527948264,0.4999999999999992,0.73,0,ubi_only,0.5,gradual,87
0.5242527802691106,0.225,0.43,0.345,0.0,0.17,0.055,0.4204626294407341,0.5120775965025071,0.4999999999999992,0.74,0,ubi_only,0.5,gradual,88
0.5345491309404781,0.205,0.485,0.31,0.005,0.175,0.025,0.4385749948932752,0.5217770026350184,0.4999999999999992,0.695,0,ubi_only,0.5,gradual,89
0.5292967900905099,0.225,0.445,0.33,0.0,0.21,0.015,0.43232020589338677,0.5261627686900495,0.4999999999999992,0.715,0,ubi_only,0.5,gradual,90
0.5175614740128371,0.265,0.42,0.315,0.0,0.235,0.03,0.4119425221391254,0.5068063676157206,0.4999999999999992,0.74,0,ubi_only,0.5,gradual,91
0.5283795255459872,0.255,0.43,0.315,0.0,0.215,0.04,0.42165435941711776,0.5121094259277826,0.4999999999999992,0.735,0,ubi_only,0.5,gradual,92
0.5163400259952469,0.225,0.38,0.395,0.0,0.155,0.07,0.41179736417285356,0.5053783578564254,0.4999999999999992,0.73,0,ubi_only,0.5,gradual,93
0.5234724286357991,0.2,0.395,0.405,0.0,0.165,0.035,0.4293621343728503,0.5273035618497617,0.4999999999999992,0.725,0,ubi_only,0.5,gradual,94
0.5113566154148811,0.23,0.365,0.405,0.005,0.165,0.06,0.40404701900873313,0.49327588457812493,0.4999999999999992,0.695,0,ubi_only,0.5,gradual,95
0.5302982334496606,0.215,0.495,0.29,0.0,0.175,0.04,0.42610704913880726,0.5186788555847441,0.4999999999999992,0.725,0,ubi_only,0.5,gradual,96
0.5294847777520182,0.225,0.44,0.335,0.0,0.175,0.05,0.4341433126665132,0.5296630685166454,0.4999999999999992,0.72,0,ubi_only,0.5,gradual,97
0.5216410175038814,0.24,0.445,0.315,0.01,0.165,0.065,0.4137173530096531,0.4988284103576918,0.4999999999999992,0.72,0,ubi_only,0.5,gradual,98
0.5383333310394098,0.195,0.495,0.31,0.005,0.17,0.02,0.4387046463360615,0.5428536529352131,0.4999999999999992,0.715,0,ubi_only,0.5,gradual,99
0.5578597372494856,0.125,0.52,0.355,0.0,0.12,0.005,0.45249865775154274,0.5122719180335076,0.4999999999999992,0.785,0,roles_only,0.5,gradual,0
0.561621746227632,0.145,0.55,0.305,0.0,0.12,0.025,0.45145401062737195,0.5009155069796826,0.4999999999999992,0.685,0,roles_only,0.5,gradual,1
0.5660340912361568,0.125,0.56,0.315,0.0,0.115,0.01,0.4548876488802457,0.5215245494184528,0.4999999999999992,0.7,0,roles_only,0.5,gradual,2
0.5627282844295081,0.12,0.565,0.315,0.0,0.115,0.005,0.4521605942439821,0.508917798582076,0.4999999999999992,0.735,0,roles_only,0.5,gradual,3
0.5629534480131203,0.12,0.54,0.34,0.0,0.105,0.015,0.4558557708744573,0.5124116454755188,0.4999999999999992,0.73,0,roles_only,0.5,gradual,4
0.5783834387514992,0.13,0.605,0.265,0.0,0.115,0.015,0.47624009913319,0.5354835607649056,0.4999999999999992,0.65,0,roles_only,0.5,gradual,5
0.561253997039874,0.135,0.535,0.33,0.0,0.12,0.015,0.4514794192880822,0.4895843901019218,0.4999999999999992,0.735,0,roles_only,0.5,gradual,6
0.5714758131238533,0.09,0.545,0.365,0.0,0.085,0.005,0.45803836757198907,0.5095274011870898,0.4999999999999992,0.71,0,roles_only,0.5,gradual,7
0.5610864423886056,0.095,0.54,0.365,0.0,0.09,0.005,0.4487823769212103,0.49475326071865816,0.4999999999999992,0.75,0,roles_only,0.5,gradual,8
0.5769425105594398,0.1,0.585,0.315,0.0,0.075,0.025,0.4687963135311778,0.5146713170141257,0.4999999999999992,0.67,0,roles_only,0.5,gradual,9
0.5575644555256454,0.11,0.515,0.375,0.0,0.105,0.005,0.45122922565489154,0.4902134225602537,0.4999999999999992,0.75,0,roles_only,0.5,gradual,10
0.5637429303975857,0.15,0.5,0.35,0.0,0.125,0.025,0.46001178115103736,0.5073193073652166,0.4999999999999992,0.65,0,roles_only,0.5,gradual,11
0.5541792797347695,0.15,0.525,0.325,0.0,0.145,0.005,0.437299519083539,0.470803856460771,0.4999999999999992,0.735,0,roles_only,0.5,gradual,12
0.5837203243089008,0.075,0.605,0.32,0.0,0.07,0.005,0.4798027138841594,0.5345093133268456,0.4999999999999992,0.69,0,roles_only,0.5,gradual,13
0.5636192955133162,0.13,0.565,0.305,0.0,0.11,0.02,0.45723282492424233,0.4969465756832576,0.4999999999999992,0.725,0,roles_only,0.5,gradual,14
0.5687817172696711,0.14,0.56,0.3,0.0,0.135,0.005,0.4528201963408916,0.5113316664061542,0.4999999999999992,0.675,0,roles_only,0.5,gradual,15
0.5671196192108929,0.11,0.57,0.32,0.0,0.09,0.02,0.45301351919856986,0.5037292256188048,0.4999999999999992,0.7,0,roles_only,0.5,gradual,16
0.5569370362090135,0.14,0.53,0.33,0.0,0.12,0.02,0.4414337605631071,0.4812286559052896,0.4999999999999992,0.7,0,roles_only,0.5,gradual,17
0.567497632823575,0.13,0.56,0.31,0.0,0.12,0.01,0.4600522002334931,0.5171348851005857,0.4999999999999992,0.675,0,roles_only,0.5,gradual,18
0.568480935253385,0.085,0.57,0.345,0.0,0.08,0.005,0.45598261655371225,0.52207029743685,0.4999999999999992,0.745,0,roles_only,0.5,gradual,19
0.5628050216771754,0.125,0.545,0.33,0.0,0.1,0.025,0.4524800360601489,0.5192769638615333,0.4999999999999992,0.705,0,roles_only,0.5,gradual,20
0.5647646380442672,0.115,0.515,0.37,0.0,0.095,0.02,0.45597086975002005,0.5224259895774443,0.4999999999999992,0.715,0,roles_only,0.5,gradual,21
0.5657925642134651,0.11,0.545,0.345,0.0,0.09,0.02,0.4515222437983497,0.4840025901062441,0.4999999999999992,0.72,0,roles_only,0.5,gradual,22
0.5750095474663195,0.09,0.545,0.365,0.0,0.075,0.015,0.46394874402031633,0.5124618745802118,0.4999999999999992,0.65,0,roles_only,0.5,gradual,23
0.5688192397559712,0.13,0.535,0.335,0.0,0.125,0.005,0.46149958627136056,0.5257506925165077,0.4999999999999992,0.685,0,roles_only,0.5,gradual,24
0.5652699977537581,0.115,0.55,0.335,0.0,0.1,0.015,0.4582621841187378,0.5084143509489761,0.4999999999999992,0.745,0,roles_only,0.5,gradual,25
0.561177553938859,0.115,0.555,0.33,0.0,0.095,0.02,0.4530770241092402,0.5147500897321929,0.4999999999999992,0.74,0,roles_only,0.5,gradual,26
0.5747565202738404,0.095,0.58,0.325,0.0,0.07,0.025,0.46566756570563794,0.5100949033882667,0.4999999999999992,0.7,0,roles_only,0.5,gradual,27
0.5715948625307716,0.09,0.56,0.35,0.0,0.075,0.015,0.46084322690253976,0.5166422332206178,0.4999999999999992,0.69,0,roles_only,0.5,gradual,28
0.5701143864108951,0.115,0.55,0.335,0.0,0.115,0.0,0.4535320444479609,0.4981904719452706,0.4999999999999992,0.71,0,roles_only,0.5,gradual,29
0.5551389509984511,0.16,0.54,0.3,0.0,0.13,0.03,0.4475640825618322,0.5025369569288135,0.4999999999999992,0.715,0,roles_only,0.5,gradual,30
0.5480946892173599,0.16,0.51,0.33,0.0,0.13,0.03,0.43936975741739454,0.4807394018013191,0.4999999999999992,0.74,0,roles_only,0.5,gradual,31
0.5760035375980127,0.09,0.59,0.32,0.0,0.08,0.01,0.46737729887218116,0.516962756695673,0.4999999999999992,0.715,0,roles_only,0.5,gradual,32
0.5671382649389377,0.135,0.53,0.335,0.0,0.13,0.005,0.4671691311639082,0.5355093999640669,0.4999999999999992,0.675,0,roles_only,0.5,gradual,33
0.5627239543095591,0.125,0.5,0.375,0.0,0.11,0.015,0.45464529337417553,0.49843209246369513,0.4999999999999992,0.745,0,roles_only,0.5,gradual,34
0.5748959035439655,0.1,0.57,0.33,0.0,0.095,0.005,0.4613293070536635,0.5016813925393429,0.4999999999999992,0.71,0,roles_only,0.5,gradual,35
0.5725202627913286,0.11,0.61,0.28,0.0,0.105,0.005,0.45620398840139936,0.49705770584733927,0.4999999999999992,0.72,0,roles_only,0.5,gradual,36
0.5638682192183627,0.115,0.505,0.38,0.0,0.11,0.005,0.4538199382950303,0.49195692351256204,0.4999999999999992,0.715,0,roles_only,0.5,gradual,37
0.5566052020044517,0.145,0.505,0.35,0.0,0.11,0.035,0.4447155139007877,0.484784898970724,0.4999999999999992,0.705,0,roles_only,0.5,gradual,38
0.5720206946979212,0.14,0.565,0.295,0.0,0.12,0.02,0.46466962047639543,0.5047602913301905,0.4999999999999992,0.63,0,roles_only,0.5,gradual,39
0.5746436741496249,0.1,0.57,0.33,0.0,0.08,0.02,0.46360560474884793,0.5144584132087643,0.4999999999999992,0.68,0,roles_only,0.5,gradual,40
0.5686123985234814,0.14,0.55,0.31,0.0,0.13,0.01,0.47439297001121483,0.5439220903228378,0.4999999999999992,0.695,0,roles_only,0.5,gradual,41
0.5488963535982527,0.155,0.505,0.34,0.0,0.13,0.025,0.4342163861535325,0.48996546110615563,0.4999999999999992,0.745,0,roles_only,0.5,gradual,42
0.5718455567639797,0.085,0.555,0.36,0.0,0.075,0.01,0.4639671744773284,0.5134842038361339,0.4999999999999992,0.695,0,roles_only,0.5,gradual,43
0.5740289732547975,0.115,0.56,0.325,0.0,0.115,0.0,0.46592148014177504,0.536136411960925,0.4999999999999992,0.67,0,roles_only,0.5,gradual,44
0.5681323622988372,0.14,0.585,0.275,0.0,0.12,0.02,0.45614589734804495,0.5161043100919194,0.4999999999999992,0.7,0,roles_only,0.5,gradual,45
0.5612356116811682,0.115,0.535,0.35,0.0,0.095,0.02,0.4417931361190926,0.4860232917210094,0.4999999999999992,0.73,0,roles_only,0.5,gradual,46
0.5680485790536983,0.125,0.565,0.31,0.0,0.11,0.015,0.45350798067632114,0.5020493223434687,0.4999999999999992,0.715,0,roles_only,0.5,gradual,47
0.5766705378342071,0.105,0.61,0.285,0.0,0.08,0.025,0.46963499670456343,0.5273868164906148,0.4999999999999992,0.65,0,roles_only,0.5,gradual,48
0.5742410687336696,0.105,0.52,0.375,0.0,0.095,0.01,0.46073236448254234,0.5085050692361354,0.4999999999999992,0.66,0,roles_only,0.5,gradual,49
0.5614323579688315,0.11,0.55,0.34,0.0,0.09,0.02,0.4452188906883892,0.4870768390183668,0.4999999999999992,0.72,0,roles_only,0.5,gradual,50
0.5722864862019076,0.1,0.53,0.37,0.0,0.1,0.0,0.46296290398011275,0.5151155180131368,0.4999999999999992,0.68,0,roles_only,0.5,gradual,51
0.5772395016034213,0.095,0.595,0.31,0.0,0.075,0.02,0.471576805196294,0.5222359141225599,0.4999999999999992,0.655,0,roles_only,0.5,gradual,52
0.5580195339783985,0.115,0.54,0.345,0.0,0.09,0.025,0.4415388835841133,0.4931116584346015,0.4999999999999992,0.73,0,roles_only,0.5,gradual,53
0.5711458237546008,0.085,0.56,0.355,0.0,0.085,0.0,0.46411230239462875,0.5277326338084698,0.4999999999999992,0.735,0,roles_only,0.5,gradual,54
0.5640493694837664,0.145,0.56,0.295,0.0,0.125,0.02,0.4509097178228528,0.4929961967503065,0.4999999999999992,0.69,0,roles_only,0.5,gradual,55
0.5596060273725477,0.155,0.545,0.3,0.0,0.135,0.02,0.4552566206858735,0.5132927449860699,0.4999999999999992,0.7,0,roles_only,0.5,gradual,56
0.5532135512420883,0.16,0.515,0.325,0.0,0.155,0.005,0.4413302635271561,0.48025321921735525,0.4999999999999992,0.7,0,roles_only,0.5,gradual,57
0.5535834534841325,0.165,0.525,0.31,0.0,0.14,0.025,0.4436038537430531,0.5000092045824188,0.4999999999999992,0.715,0,roles_only,0.5,gradual,58
0.5853612156495229,0.13,0.635,0.235,0.0,0.125,0.005,0.4762853890485195,0.5238556109753219,0.4999999999999992,0.64,0,roles_only,0.5,gradual,59
0.5655253371584342,0.125,0.535,0.34,0.0,0.115,0.01,0.4590912422012204,0.5249896486067087,0.4999999999999992,0.72,0,roles_only,0.5,gradual,60
0.5485504494053071,0.165,0.495,0.34,0.0,0.145,0.02,0.42691271931367925,0.47859812281272596,0.4999999999999992,0.73,0,roles_only,0.5,gradual,61
0.5722361975912351,0.065,0.595,0.34,0.0,0.035,0.03,0.46069215557988913,0.5088423045843631,0.4999999999999992,0.72,0,roles_only,0.5,gradual,62
0.5651794684332596,0.125,0.555,0.32,0.0,0.115,0.01,0.4585136573504008,0.5183550901635596,0.4999999999999992,0.7,0,roles_only,0.5,gradual,63
0.5527310930984675,0.145,0.53,0.325,0.0,0.13,0.015,0.44093812464409127,0.4828338807071816,0.4999999999999992,0.75,0,roles_only,0.5,gradual,64
0.5624830149750888,0.11,0.525,0.365,0.0,0.11,0.0,0.455041104509277,0.504890879525324,0.4999999999999992,0.765,0,roles_only,0.5,gradual,65
0.5566410570796565,0.18,0.555,0.265,0.0,0.175,0.005,0.44378877761514984,0.498070528709615,0.4999999999999992,0.71,0,roles_only,0.5,gradual,66
0.5638405260845828,0.105,0.57,0.325,0.0,0.1,0.005,0.45178878766568203,0.5115869229035596,0.4999999999999992,0.74,0,roles_only,0.5,gradual,67
0.5690605678971635,0.125,0.555,0.32,0.0,0.12,0.005,0.453381090291747,0.5059951333093917,0.4999999999999992,0.715,0,roles_only,0.5,gradual,68
0.5631076642857785,0.13,0.55,0.32,0.0,0.115,0.015,0.4558349082849351,0.5070840527523722,0.4999999999999992,0.745,0,roles_only,0.5,gradual,69
0.5780304003552782,0.08,0.58,0.34,0.0,0.07,0.01,0.46973150324734014,0.5116142768180307,0.4999999999999992,0.695,0,roles_only,0.5,gradual,70
0.5551474977979369,0.15,0.525,0.325,0.0,0.145,0.005,0.4459476115708798,0.5013616429913685,0.4999999999999992,0.73,0,roles_only,0.5,gradual,71
0.5724267628517583,0.13,0.56,0.31,0.0,0.12,0.01,0.46509079754569216,0.5096605891160481,0.4999999999999992,0.67,0,roles_only,0.5,gradual,72
0.563431321254701,0.11,0.56,0.33,0.0,0.1,0.01,0.4640441882472186,0.5315685799658512,0.4999999999999992,0.75,0,roles_only,0.5,gradual,73
0.5615610023288145,0.145,0.55,0.305,0.0,0.13,0.015,0.4509257398746668,0.5100636401723722,0.4999999999999992,0.69,0,roles_only,0.5,gradual,74
0.5602014510666549,0.1,0.515,0.385,0.0,0.09,0.01,0.4523718752441033,0.5162309048877509,0.4999999999999992,0.74,0,roles_only,0.5,gradual,75
0.5531867116573347,0.13,0.495,0.375,0.0,0.115,0.015,0.4367343800473239,0.4916047932005397,0.4999999999999992,0.725,0,roles_only,0.5,gradual,76
0.5520926886348793,0.145,0.51,0.345,0.0,0.13,0.015,0.4423363484608896,0.4930450127865968,0.4999999999999992,0.69,0,roles_only,0.5,gradual,77
0.5630145838895185,0.14,0.55,0.31,0.0,0.13,0.01,0.45324507606569386,0.4939726324778329,0.4999999999999992,0.665,0,roles_only,0.5,gradual,78
0.5509562922432479,0.19,0.535,0.275,0.0,0.18,0.01,0.44039549224872604,0.4852744559015318,0.4999999999999992,0.725,0,roles_only,0.5,gradual,79
0.5568990291800042,0.155,0.51,0.335,0.0,0.14,0.015,0.4450320622945402,0.4901407244139644,0.4999999999999992,0.725,0,roles_only,0.5,gradual,80
0.5566407112083276,0.12,0.515,0.365,0.0,0.105,0.015,0.4390357143017575,0.4739433817866655,0.4999999999999992,0.7,0,roles_only,0.5,gradual,81
0.5659243492229639,0.105,0.515,0.38,0.0,0.095,0.01,0.45308150600691766,0.4978515494372972,0.4999999999999992,0.695,0,roles_only,0.5,gradual,82
0.5788971452260201,0.075,0.575,0.35,0.0,0.065,0.01,0.47789938856941405,0.5421305916223081,0.4999999999999992,0.735,0,roles_only,0.5,gradual,83
0.5557398829291299,0.13,0.505,0.365,0.0,0.125,0.005,0.45025784612961045,0.4970360615793649,0.4999999999999992,0.75,0,roles_only,0.5,gradual,84
0.5520738057344968,0.14,0.485,0.375,0.0,0.125,0.015,0.44084023940838124,0.487036033898045,0.4999999999999992,0.735,0,roles_only,0.5,gradual,85
0.5785292299744672,0.11,0.575,0.315,0.0,0.1,0.01,0.4766677402916304,0.5320597111511751,0.4999999999999992,0.695,0,roles_only,0.5,gradual,86
0.5725797597061746,0.1,0.585,0.315,0.0,0.1,0.0,0.46814929895767876,0.5308400564201433,0.4999999999999992,0.675,0,roles_only,0.5,gradual,87
0.564100008340547,0.12,0.53,0.35,0.0,0.09,0.03,0.45327983026755975,0.5082578962617329,0.4999999999999992,0.685,0,roles_only,0.5,gradual,88
0.5744225799011378,0.115,0.605,0.28,0.0,0.105,0.01,0.47214829402914427,0.5174426383032551,0.4999999999999992,0.685,0,roles_only,0.5,gradual,89
0.5710723977345444,0.12,0.565,0.315,0.0,0.12,0.0,0.4670708732262488,0.5223293688894867,0.4999999999999992,0.725,0,roles_only,0.5,gradual,90
0.5579121727692751,0.13,0.505,0.365,0.0,0.12,0.01,0.4461805367292165,0.5030694724906266,0.4999999999999992,0.71,0,roles_only,0.5,gradual,91
0.5699429031995561,0.125,0.56,0.315,0.0,0.11,0.015,0.4561282623010258,0.5081443252184971,0.4999999999999992,0.685,0,roles_only,0.5,gradual,92
0.556669299688909,0.13,0.535,0.335,0.0,0.12,0.01,0.446148675722726,0.5017475325345985,0.4999999999999992,0.72,0,roles_only,0.5,gradual,93
0.563692222584307,0.12,0.52,0.36,0.0,0.115,0.005,0.46365372421757656,0.5234624593727208,0.4999999999999992,0.735,0,roles_only,0.5,gradual,94
0.5511943618647231,0.15,0.475,0.375,0.0,0.12,0.03,0.43696926824092047,0.48934677521419334,0.4999999999999992,0.68,0,roles_only,0.5,gradual,95
0.5704152349913612,0.135,0.6,0.265,0.0,0.12,0.015,0.4600813506153882,0.5149477397728842,0.4999999999999992,0.695,0,roles_only,0.5,gradual,96
0.5706899651898771,0.125,0.57,0.305,0.0,0.115,0.01,0.46861879416702296,0.5260087970700864,0.4999999999999992,0.705,0,roles_only,0.5,gradual,97
0.5619867285284333,0.125,0.56,0.315,0.005,0.105,0.015,0.44712795487267953,0.49490437485736377,0.4999999999999992,0.67,0,roles_only,0.5,gradual,98
0.5783331837202069,0.1,0.61,0.29,0.0,0.085,0.015,0.4729489617165775,0.5391387202887994,0.4999999999999992,0.695,0,roles_only,0.5,gradual,99
0.5402021251297883,0.195,0.48,0.325,0.005,0.175,0.015,0.449380973471859,0.5459130230844613,0.4999999999999992,0.775,0,fairness_only,0.5,gradual,0
0.5452154898439769,0.175,0.505,0.32,0.0,0.125,0.05,0.4484423869747417,0.5336809847335202,0.4999999999999992,0.705,0,fairness_only,0.5,gradual,1
0.5470906915932315,0.19,0.51,0.3,0.0,0.155,0.035,0.45097059174457543,0.5545993360620101,0.4999999999999992,0.7,0,fairness_only,0.5,gradual,2
0.5464006019359633,0.18,0.53,0.29,0.0,0.16,0.02,0.44932365027061366,0.5424899140719969,0.4999999999999992,0.75,0,fairness_only,0.5,gradual,3
0.5454994598647365,0.155,0.465,0.38,0.0,0.115,0.04,0.45312598349797556,0.5460813389851934,0.4999999999999992,0.73,0,fairness_only,0.5,gradual,4
0.5616682454641603,0.16,0.555,0.285,0.0,0.13,0.03,0.4731126617084594,0.5688205586807289,0.4999999999999992,0.665,0,fairness_only,0.5,gradual,5
0.5439063696653395,0.185,0.485,0.33,0.0,0.16,0.025,0.4484867760196522,0.5226535548388748,0.4999999999999992,0.725,0,fairness_only,0.5,gradual,6
0.5541592364589205,0.13,0.485,0.385,0.0,0.11,0.02,0.45538370949083773,0.5433469255054671,0.4999999999999992,0.71,0,fairness_only,0.5,gradual,7
0.5430699175225967,0.15,0.46,0.39,0.0,0.13,0.02,0.44546449246331393,0.5280577986226748,0.4999999999999992,0.745,0,fairness_only,0.5,gradual,8
0.5607883235835759,0.135,0.53,0.335,0.0,0.1,0.035,0.46599189519286405,0.5475930208617324,0.4999999999999992,0.685,0,fairness_only,0.5,gradual,9
0.5401556663508259,0.18,0.48,0.34,0.0,0.15,0.03,0.44784562031956837,0.5230992077490061,0.4999999999999992,0.74,0,fairness_only,0.5,gradual,10
0.5463091276665265,0.2,0.465,0.335,0.0,0.15,0.05,0.4563133029102403,0.5391422549477798,0.4999999999999992,0.64,0,fairness_only,0.5,gradual,11
0.5370429403160201,0.215,0.475,0.31,0.0,0.17,0.045,0.43464143184843546,0.5044640007551365,0.4999999999999992,0.74,0,fairness_only,0.5,gradual,12
0.5669274270723136,0.12,0.565,0.315,0.0,0.11,0.01,0.4763344301935142,0.568057526067226,0.4999999999999992,0.715,0,fairness_only,0.5,gradual,13
0.5465858018251313,0.17,0.49,0.34,0.0,0.14,0.03,0.45503393981799556,0.5309617921260052,0.4999999999999992,0.735,0,fairness_only,0.5,gradual,14
0.5506663859059897,0.205,0.515,0.28,0.0,0.18,0.025,0.44997056085121045,0.5449598844764638,0.4999999999999992,0.67,0,fairness_only,0.5,gradual,15
0.550378763048821,0.15,0.495,0.355,0.005,0.11,0.035,0.45008657274091673,0.5359475718308175,0.4999999999999992,0.695,0,fairness_only,0.5,gradual,16
0.5395894531725632,0.175,0.5,0.325,0.0,0.13,0.045,0.4384341573166239,0.5141625271480575,0.4999999999999992,0.72,0,fairness_only,0.5,gradual,17
0.5496800264082577,0.22,0.49,0.29,0.0,0.19,0.03,0.45623146580731827,0.5495746108801707,0.4999999999999992,0.67,0,fairness_only,0.5,gradual,18
0.551934102068636,0.12,0.465,0.415,0.0,0.105,0.015,0.4537532002639887,0.555912351864234,0.4999999999999992,0.77,0,fairness_only,0.5,gradual,19
