UserId,PostComments,PreComments,PostEdits
"12657708","0","40","0"
"12658480","0","20","0"
"12659563","0","0","0"
"12663333","3","2","0"
"12664011","0","8","0"
"12664279","3","17","0"
"12664714","3","3","0"
"12664842","0","2","0"
"12665199","3","6","0"
"12665616","1","0","0"
"12666301","0","11","0"
"12666476","0","0","0"
"12666897","0","26","0"
"12667283","1","30","0"
"12667631","0","1","0"
"12667988","0","0","0"
"12668719","0","6","0"
"12669673","1","3","0"
"12673581","0","6","0"
"12673911","0","2","0"
"12674281","0","0","0"
"12676370","0","5","0"
"12677253","2","1","0"
"12677411","0","6","0"
"12677413","0","0","0"
"12677653","14","7","3"
"12677894","1","9","0"
"12678385","0","0","0"
"12681992","2","26","0"
"12682321","4","8","0"
"12682491","2","11","0"
"12682515","0","4","0"
"12683622","3","13","0"
"12685348","0","0","0"
"12688707","0","0","0"
"12689989","0","7","0"
"12690211","0","1","0"
"12690348","51","12","3"
"12692272","2","11","0"
"12693387","0","18","0"
"12694476","0","0","0"
"12694648","4","12","0"
"12694952","0","6","0"
"12695057","18","5","0"
"12695327","0","13","0"
"12696035","0","4","0"
"12697140","3","5","0"
"12697989","0","2","0"
"12698116","0","5","0"
"12698729","0","1","0"
"12698926","0","1","0"
"12699001","0","4","0"
"12699005","0","0","0"
"12700250","0","4","0"
"12700614","0","17","0"
"12701803","1","21","0"
"12702562","0","1","0"
"12702595","2","1","0"
"12703411","8","16","0"
"12703534","2","0","0"
"12703638","0","10","0"
"12703899","0","4","0"
"12704030","0","2","0"
"12704908","1","8","0"
"12706359","0","0","0"
"12706366","5","4","0"
"12706523","2","23","0"
"12708019","3","3","0"
"12709358","11","76","0"
"12710567","0","9","0"
"12711133","4","19","0"
"12712233","2","9","0"
"12714940","0","0","0"
"12716668","0","0","0"
"12717025","0","4","0"
"12720020","0","13","0"
"12720807","1","8","0"
"12723936","0","4","0"
"12724430","1","0","0"
"12724927","0","28","0"
"12725318","3","17","0"
"12725545","2","5","0"
"12725825","13","22","0"
"12726693","3","39","0"
"12727185","3","17","0"
"12727918","1","4","1"
"12728268","0","1","0"
"12729135","2","18","0"
"12729474","6","13","0"
"12730715","7","18","0"
"12730875","1","1","0"
"12733465","0","6","0"
"12733466","27","29","0"
"12735555","3","6","0"
"12736321","0","13","0"
"12737833","2","3","0"
"12738618","1","2","0"
"12738660","1","5","0"
"12738824","0","6","0"
"12741063","0","1","0"
"12741671","3","3","0"
"12742617","0","23","0"
"12743105","0","3","0"
"12743323","0","7","0"
"12746710","0","0","0"
"12746767","6","8","0"
"12747476","0","0","0"
"12747764","0","54","0"
"12749158","1","3","0"
"12751927","1","1","0"
"12751936","0","2","0"
"12754019","0","3","0"
"12754285","2","2","0"
"12754544","0","6","0"
"12754792","3","7","0"
"12755627","5","8","0"
"12755658","0","3","0"
"12755986","0","0","0"
"12756065","0","9","0"
"12756596","0","1","0"
"12757255","0","1","0"
"12757365","0","10","0"
"12757555","1","2","0"
"12757683","0","0","0"
"12758069","0","5","0"
"12759970","1","0","0"
"12760602","0","14","0"
"12761167","6","13","0"
"12761873","4","9","0"
"12762250","0","35","0"
"12762510","0","7","0"
"12762871","4","8","0"
"12763382","6","11","0"
"12763693","3","18","0"
"12765921","2","2","0"
"12768056","0","5","0"
"12768772","0","4","0"
"12768885","0","0","0"
"12769434","0","2","0"
"12769604","9","40","0"
"12769984","0","1","0"
"12771717","0","2","0"
"12771724","3","1","0"
"12772716","0","6","0"
"12773977","0","5","0"
"12774229","3","5","0"
"12775090","3","9","0"
"12775291","11","22","0"
"12775618","0","12","0"
"12775971","0","0","0"
"12776112","0","2","0"
"12776204","1","0","0"
"12776496","1","2","0"
"12776623","5","6","0"
"12776740","0","1","0"
"12777005","0","2","0"
"12777955","1","0","0"
"12778051","2","1","0"
"12779682","0","3","0"
"12781179","0","1","0"
"12782922","0","4","0"
"12785964","0","6","0"
"12786740","0","16","0"
"12789292","0","3","0"
"12790061","0","4","0"
"12791075","0","3","0"
"12791698","0","11","0"
"12791811","2","6","0"
"12793815","4","5","0"
"12797444","0","3","0"
"12797458","5","3","0"
"12798180","18","13","0"
"12799518","3","15","0"
"12800045","0","11","0"
"12800810","0","0","0"
"12801410","2","6","0"
"12802152","1","2","0"
"12802377","0","6","0"
"12802892","0","1","0"
"12803095","1","19","0"
"12804748","2","18","1"
"12805254","0","16","0"
"12806234","0","0","0"
"12808460","1","33","0"
"12810070","0","8","0"
"12813559","2","36","0"
"12813569","0","1","0"
"12813584","0","22","0"
"12814009","1","4","0"
"12814645","1","13","4"
"12814680","5","18","0"
"12815133","0","2","0"
"12815631","17","95","0"
"12815882","0","11","0"
"12817385","2","8","0"
"12818154","7","9","0"
"12819020","8","11","0"
"12821102","0","25","0"
"12821956","0","2","0"
"12822178","0","5","0"
"12823329","2","0","0"
"12824395","0","0","0"
"12825997","0","2","0"
"12827264","0","4","0"
"12827471","0","1","0"
"12827530","1","1","0"
"12827591","1","3","0"
"12828357","0","4","0"
"12828626","1","2","0"
"12828765","0","3","0"
"12828793","0","8","0"
"12829775","2","4","0"
"12830864","0","0","0"
"12830907","0","6","0"
"12831866","3","11","0"
"12832004","0","5","0"
"12833084","0","8","0"
"12834388","2","0","0"
"12835892","6","3","0"
"12837532","0","1","0"
"12838577","0","8","0"
"12839543","8","9","0"
"12841602","0","5","0"
"12843675","0","14","0"
"12843942","2","28","0"
"12845003","0","6","0"
"12846120","0","1","0"
"12846242","11","1","1"
"12846266","0","6","0"
"12846672","0","2","0"
"12846701","5","14","0"
"12847183","0","21","0"
"12847581","0","1","0"
"12847723","0","3","0"
"12848033","0","15","0"
"12848213","5","10","1"
"12851097","0","14","0"
"12852012","0","8","0"
"12852097","0","7","0"
"12852111","1","4","0"
"12852807","0","34","0"
"12854051","0","1","0"
"12856576","5","7","0"
"12856818","1","5","0"
"12858184","1","0","0"
"12858593","3","7","0"
"12859338","0","19","0"
"12860181","0","3","0"
"12860550","0","0","0"
"12862313","4","12","0"
"12862450","2","15","0"
"12863071","0","12","0"
"12863176","1","16","0"
"12863307","0","3","0"
"12864008","0","4","0"
"12865050","0","2","0"
"12865378","0","15","0"
"12867963","1","1","0"
"12871003","27","5","1"
"12871978","9","0","0"
"12872202","0","18","0"
"12872688","0","34","0"
"12872690","0","4","0"
"12873164","1","2","0"
"12873715","2","12","0"
"12873907","35","15","0"
"12874906","0","1","0"
"12875088","0","3","0"
"12875957","0","3","0"
"12876546","0","1","0"
"12877751","0","0","0"
"12878671","0","1","0"
"12878692","16","12","0"
"12878904","0","9","0"
"12879425","0","14","0"
"12879580","0","2","0"
"12879593","0","2","0"
"12879643","0","4","0"
"12880606","1","0","0"
"12880843","1","0","0"
"12883014","0","5","0"
"12883017","0","7","0"
"12883179","7","34","0"
"12884696","0","2","0"
"12885166","1","5","0"
"12885493","8","16","0"
"12886555","0","38","0"
"12887100","0","7","0"
"12887588","8","46","0"
"12888866","0","25","0"
"12889007","7","14","0"
"12889639","0","1","0"
"12890159","0","51","0"
"12890173","0","5","0"
"12891414","0","8","0"
"12892010","0","5","0"
"12892465","0","13","0"
"12893798","0","37","0"
"12893835","3","11","0"
"12894011","20","31","0"
"12894643","0","8","0"
"12896369","4","3","0"
"12897021","5","6","0"
"12897479","0","6","0"
"12898692","0","3","0"
"12899294","2","9","0"
"12899753","0","2","0"
"12900473","0","1","0"
"12902649","6","8","0"
"12903165","10","14","0"
"12903702","0","6","0"
"12904198","0","2","0"
"12904301","0","0","0"
"12904599","0","93","0"
"12904608","2","21","0"
"12904729","0","3","0"
"12906193","1","4","0"
"12906524","0","6","0"
"12907767","1","0","0"
"12908759","0","2","0"
"12909214","0","2","0"
"12909341","2","8","0"
"12909792","7","6","0"
"12913325","2","17","0"
"12914069","0","1","0"
"12914160","2","3","0"
"12914537","0","3","0"
"12914829","0","1","0"
"12914986","0","3","0"
"12915097","2","5","0"
"12915265","0","0","0"
"12915766","3","7","0"
"12916365","0","0","0"
"12916761","0","5","0"
"12916990","0","11","0"
"12918109","10","28","0"
"12918869","1","4","0"
"12919297","0","2","0"
"12920349","0","3","0"
"12920746","4","8","0"
"12920934","0","5","0"
"12921091","5","11","0"
"12922532","0","2","0"
"12922825","0","11","0"
"12923742","0","0","0"
"12923977","0","22","0"
"12924402","0","9","0"
"12924562","10","11","0"
"12924821","0","1","0"
"12925720","0","0","0"
"12926080","0","0","0"
"12926588","0","1","0"
"12926922","0","5","0"
"12927263","0","2","1"
"12928940","0","12","0"
"12930268","0","0","0"
"12930883","7","4","0"
"12931221","5","27","0"
"12932111","0","2","0"
"12932382","0","5","0"
"12932966","5","32","0"
"12933721","0","8","0"
"12933850","0","6","0"
"12933909","0","1","0"
"12935670","4","0","0"
"12936130","1","8","0"
"12936173","0","0","0"
"12936523","1","1","0"
"12938527","0","13","0"
"12938887","0","10","0"
"12939476","2","1","0"
"12940469","2","0","0"
"12942095","4","0","0"
"12942284","4","29","0"
"12942522","0","17","0"
"12943464","1","3","0"
"12944030","6","3","0"
"12944038","0","1","0"
"12944233","1","22","0"
"12944503","0","8","0"
"12944829","0","2","0"
"12945274","9","5","0"
"12945333","2","47","0"
"12945358","0","12","0"
"12945445","1","1","0"
"12946000","9","1","1"
"12948771","0","4","0"
"12948895","20","4","1"
"12949177","4","10","0"
"12949179","16","3","0"
"12949648","3","16","0"
"12949962","11","7","0"
"12951979","2","7","0"
"12952347","0","0","0"
"12953218","0","1","4"
"12953395","0","17","0"
"12953436","0","13","0"
"12953751","2","22","0"
"12954448","0","9","0"
"12954798","5","1","0"
"12955548","4","5","0"
"12956008","2","3","0"
"12956372","2","1","0"
"12956829","4","1","0"
"12959019","2","13","0"
"12960148","0","5","0"
"12960708","2","6","0"
"12960795","0","2","0"
"12962668","3","19","0"
"12964996","0","0","0"
"12965697","0","3","0"
"12965752","0","6","0"
"12966274","0","2","0"
"12969231","0","7","0"
"12972430","0","1","0"
"12972845","0","12","0"
"12973171","0","0","0"
"12973247","2","2","0"
"12973318","0","4","0"
"12973461","1","7","0"
"12973717","2","14","0"
"12974460","1","5","0"
"12975154","0","9","0"
"12978958","0","0","0"
"12981766","4","13","0"
"12983786","0","11","0"
"12983962","2","23","0"
"12984234","0","3","0"
"12985804","1","5","2"
"12986765","0","0","0"
"12986987","0","61","0"
"12987376","0","0","0"
"12988163","0","8","0"
"12988220","0","7","0"
"12988427","13","15","0"
"12988593","0","1","0"
"12988893","0","1","0"
"12989130","0","4","0"
"12990098","1","6","0"
"12990922","0","0","0"
"12992376","0","4","0"
"12992779","0","0","0"
"12992855","0","8","0"
"12993568","0","17","0"
"12994031","1","16","0"
"12994124","0","0","0"
"12994508","0","7","0"
"12996405","0","42","0"
"12996764","0","1","0"
"12998127","0","3","0"
"12998751","0","3","0"
"13000254","11","33","0"
"13000257","0","15","0"
"13000260","0","8","0"
"13000604","1","5","0"
"13000645","0","1","0"
"13000903","0","0","0"
"13001005","1","0","0"
"13001800","0","7","0"
"13002571","2","10","0"
"13003044","0","16","0"
"13003478","1","0","0"
"13004581","0","11","0"
"13005326","0","0","0"
"13005462","0","4","0"
"13007467","3","22","0"
"13007661","6","6","0"
"13007861","0","2","0"
"13008103","0","1","0"
"13008472","1","7","0"
"13008581","11","16","0"
"13010166","10","27","0"
"13011577","0","5","0"
"13012286","0","0","0"
"13012341","8","4","0"
"13012620","1","3","0"
"13013009","14","19","0"
"13014690","0","5","0"
"13015080","0","8","0"
"13017019","0","2","0"
"13018351","0","22","0"
"13019575","0","1","0"
"13021900","0","5","0"
"13022604","3","11","0"
"13023918","1","20","0"
"13024956","1","10","0"
"13027989","2","1","0"
"13028231","0","0","0"
"13028263","0","0","0"
"13029349","3","12","0"
"13032978","0","17","0"
"13033196","0","0","0"
"13034034","2","27","0"
"13035126","2","2","0"
"13036684","0","5","0"
"13036689","0","1","0"
"13037386","0","0","0"
"13038144","10","15","0"
"13038570","1","9","0"
"13039029","0","3","0"
"13039588","0","10","0"
"13039797","0","16","0"
"13039818","0","23","0"
"13039940","3","4","0"
"13040040","3","38","0"
"13040712","1","2","0"
"13041482","1","0","0"
"13041661","0","6","0"
"13041662","0","21","0"
"13043216","0","3","0"
"13044765","0","0","0"
"13046093","6","72","0"
"13046781","1","1","0"
"13046931","3","9","0"
"13047509","4","1","0"
"13049288","1","15","0"
"13049396","0","10","0"
"13050727","10","10","0"
"13050728","14","13","0"
"13050909","5","8","0"
"13051408","0","12","0"
"13051868","0","4","0"
"13052978","17","1","0"
"13053003","0","0","0"
"13053036","2","3","0"
"13053396","2","58","0"
"13055389","0","14","0"
"13056635","3","5","0"
"13057055","0","17","0"
"13057140","0","0","0"
"13058445","0","19","0"
"13059477","0","3","0"
"13059832","14","17","0"
"13060058","1","23","44"
"13061097","0","2","0"
"13061990","2","7","0"
"13062247","0","3","0"
"13063076","3","2","0"
"13063755","0","2","0"
"13063887","2","0","0"
"13064176","0","5","0"
"13064466","0","4","0"
"13064606","4","8","0"
"13065380","1","4","0"
"13065557","1","22","0"
"13066866","0","1","0"
"13067104","0","21","0"
"13068749","0","1","0"
"13068770","0","6","0"
"13069837","0","4","0"
"13071662","1","15","0"
"13072324","0","2","0"
"13072771","2","0","0"
"13072784","1","0","0"
"13072827","11","6","0"
"13075677","1","1","0"
"13076220","1","0","0"
"13076808","1","2","2"
"13077008","52","18","1"
"13077143","0","4","0"
"13077281","1","5","0"
"13077579","0","4","0"
"13078645","1","4","0"
"13078832","6","6","0"
"13079269","0","11","0"
"13080353","3","8","0"
"13080556","0","2","0"
"13080939","2","5","0"
"13080956","0","0","0"
"13081108","22","54","0"
"13081293","0","6","0"
"13081533","1","5","0"
"13082437","0","0","0"
"13082464","5","13","0"
"13082963","0","2","0"
"13083339","1","32","0"
"13084335","0","14","0"
"13084595","0","25","0"
"13084750","0","0","0"
"13086412","5","12","0"
"13086479","0","3","0"
"13086797","0","1","0"
"13087557","0","20","0"
"13087927","0","7","0"
"13088630","2","13","0"
"13089572","1","3","0"
"13089975","0","21","0"
"13090384","0","1","0"
"13090460","1","1","0"
"13090695","0","1","0"
"13091054","0","1","0"
"13091890","0","3","0"
"13093284","1","13","0"
"13093495","8","1","0"
"13093533","0","6","0"
"13094525","0","6","0"
"13097065","0","4","0"
"13097140","1","1","0"
"13098036","1","19","0"
"13098042","0","14","0"
"13098656","0","9","0"
"13098817","0","0","0"
"13100241","0","1","0"
"13101131","1","9","0"
"13101880","3","12","1"
"13102310","0","12","0"
"13102600","9","16","0"
"13104794","0","3","0"
"13105344","0","3","0"
"13105538","1","0","0"
"13105884","0","0","0"
"13109740","3","3","0"
"13110632","0","1","0"
"13110789","0","0","0"
"13110822","3","16","0"
"13113582","0","1","0"
"13115377","0","4","0"
"13115552","0","13","0"
"13117754","0","2","0"
"13117997","0","0","0"
"13118602","1","1","0"
"13121145","2","0","0"
"13121493","5","3","0"
"13122560","9","15","0"
"13123639","1","2","0"
"13124374","0","5","0"
"13124495","0","0","0"
"13124794","9","33","1"
"13124824","0","5","0"
"13125021","3","3","0"
"13126615","0","18","0"
"13127886","0","3","0"
"13128009","1","4","0"
"13128596","0","0","0"
"13129435","1","3","0"
"13129698","0","8","0"
"13131078","0","8","0"
"13134499","0","2","0"
"13134756","0","5","0"
"13134768","0","1","0"
"13135023","0","0","0"
"13137312","0","0","0"
"13137642","0","0","0"
"13138046","2","2","0"
"13138096","30","10","0"
"13138489","0","0","0"
"13138693","0","3","0"
"13139162","1","10","0"
"13139257","1","7","0"
"13139895","0","1","0"
"13140298","0","5","0"
"13143157","0","0","0"
"13143337","3","38","0"
"13145959","4","18","0"
"13146058","0","0","0"
"13146274","0","30","0"
"13146364","0","5","0"
"13146915","1","1","0"
"13147438","1","1","0"
"13149624","0","3","0"
"13151007","0","0","0"
"13151333","0","4","0"
"13151915","0","9","0"
"13152568","0","2","0"
"13153111","0","5","0"
"13154548","0","13","0"
"13154784","0","6","0"
"13155004","0","6","0"
"13155217","2","14","0"
"13156514","0","10","0"
"13156642","0","10","4"
"13157075","3","0","0"
"13157745","0","2","0"
"13158153","1","25","2"
"13158807","0","3","0"
"13158839","8","27","1"
"13158972","3","22","0"
"13159222","0","4","0"
"13160199","5","12","0"
"13160301","0","0","0"
"13160707","0","0","0"
"13160902","0","0","0"
"13160968","0","1","0"
"13162100","0","4","0"
"13162304","0","0","0"
"13162733","3","14","2"
"13162901","3","18","0"
"13162943","0","2","0"
"13163094","1","1","0"
"13163131","0","31","0"
"13163134","0","0","0"
"13163227","0","4","0"
"13163274","1","0","0"
"13163366","0","5","0"
"13164490","0","10","0"
"13165317","4","6","0"
"13165472","16","10","2"
"13166191","2","10","0"
"13166430","4","37","0"
"13166737","0","0","0"
"13170122","0","14","0"
"13170426","0","43","0"
"13171641","1","0","0"
"13173213","0","7","0"
"13174149","5","29","0"
"13174552","0","7","0"
"13174934","0","3","1"
"13175229","0","1","0"
"13176134","1","14","0"
"13176444","1","3","0"
"13176688","0","1","0"
"13176788","1","0","2"
"13177266","0","6","0"
"13179161","0","0","0"
"13179476","6","8","1"
"13179683","0","6","0"
"13180064","0","2","0"
"13180302","0","0","0"
"13180602","1","0","0"
"13181630","0","0","0"
"13181683","0","0","0"
"13182150","0","10","0"
"13182522","0","4","0"
"13183072","0","11","0"
"13183434","1","52","3"
"13185093","0","2","0"
"13185251","0","0","0"
"13186885","0","10","0"
"13187389","7","8","0"
"13187710","0","23","0"
"13187796","0","14","0"
"13188629","0","12","0"
"13188680","0","1","0"
"13188881","1","2","0"
"13188951","0","0","0"
"13189540","2","1","0"
"13190386","1","8","0"
"13191928","0","3","0"
"13192384","1","14","0"
"13192551","13","13","0"
"13194980","0","0","0"
"13195149","0","1","0"
"13197940","11","12","0"
"13198546","1","1","0"
"13198830","6","52","1"
"13199234","6","15","0"
"13199543","0","4","0"
"13200217","0","7","1"
"13200843","0","21","0"
"13200971","0","4","0"
"13201395","0","15","0"
"13201464","1","13","0"
"13204797","0","2","0"
"13205828","5","24","0"
"13206091","4","6","0"
"13206871","3","4","0"
"13207158","0","2","0"
"13210063","0","19","0"
"13210204","0","9","0"
"13210360","1","20","0"
"13212040","0","42","0"
"13212398","2","6","1"
"13212623","0","5","0"
"13212636","3","0","0"
"13213934","6","25","0"
"13214342","0","5","0"
"13214923","0","4","0"
"13216295","0","9","0"
"13216920","0","6","0"
"13219074","0","9","0"
"13219863","1","6","0"
"13220677","134","28","0"
"13221030","0","0","0"
"13221130","0","12","0"
"13221168","0","4","0"
"13221287","0","2","0"
"13221816","0","7","0"
"13221966","0","5","0"
"13222154","0","11","0"
"13222541","1","0","0"
"13222568","0","14","0"
"13223218","2","1","0"
"13225518","4","1","0"
"13225905","0","0","0"
"13227102","0","33","0"
"13227420","5","11","0"
"13227421","0","0","0"
"13227802","2","1","0"
"13228531","0","10","0"
"13228584","0","20","0"
"13228993","0","5","0"
"13229346","0","10","0"
"13231272","0","5","0"
"13232796","0","7","0"
"13235421","2","2","0"
"13235966","0","4","0"
"13236602","0","3","0"
"13236890","2","6","0"
"13237308","5","13","0"
"13237982","7","57","0"
"13239055","0","31","0"
"13240452","0","34","0"
"13240746","0","0","0"
"13241023","11","36","0"
"13241358","0","3","0"
"13244079","1","14","0"
"13245192","0","4","0"
"13245719","0","0","0"
"13245840","0","5","0"
"13246089","0","1","0"
"13246582","0","12","0"
"13247034","0","2","0"
"13250060","11","10","0"
"13250230","0","5","0"
"13250503","0","0","0"
"13251244","0","0","0"
"13252809","0","20","0"
"13252811","0","26","0"
"13253495","1","0","0"
"13253555","0","4","0"
"13254537","1","1","0"
"13255230","0","0","0"
"13255595","1","8","0"
"13255918","0","5","0"
"13256340","0","4","0"
"13256503","0","1","0"
"13256658","1","5","0"
"13256768","0","1","0"
"13256774","0","1","0"
"13256907","0","4","0"
"13257098","3","18","0"
"13257709","1","0","0"
"13257777","0","3","0"
"13258029","5","8","0"
"13258121","0","8","0"
"13258253","0","1","0"
"13259613","0","4","0"
"13259751","6","16","2"
"13262683","0","32","0"
"13263658","1","2","0"
"13265113","1","18","0"
"13267292","0","6","0"
"13268880","0","0","0"
"13268965","0","2","0"
"13268991","0","1","0"
"13270701","5","2","2"
"13270908","1","4","0"
"13271830","4","28","0"
"13272279","0","0","0"
"13272706","1","3","0"
"13273081","1","21","0"
"13273862","0","1","0"
"13276030","6","0","0"
"13276934","0","9","0"
"13277644","3","8","0"
"13279274","0","2","0"
"13279327","9","4","0"
"13280555","0","9","0"
"13280951","0","0","0"
"13281759","0","3","0"
"13281796","0","1","0"
"13282289","0","1","0"
"13282454","0","2","0"
"13283222","3","13","0"
"13283577","4","0","0"
"13284500","5","12","0"
"13284773","0","1","0"
"13284944","0","1","0"
"13285165","1","45","0"
"13285270","2","1","0"
"13285338","4","3","2"
"13285675","0","4","0"
"13285842","0","5","0"
"13286502","0","0","0"
"13286545","0","1","0"
"13286610","0","2","0"
"13287295","5","3","0"
"13287781","2","7","0"
"13289963","0","0","0"
"13290435","4","9","0"
"13291215","0","2","0"
"13292604","22","12","4"
"13293060","0","4","0"
"13293297","0","9","0"
"13293773","1","2","0"
"13294432","0","4","0"
"13295189","0","3","0"
"13295481","0","15","0"
"13296001","0","6","0"
"13296253","0","2","0"
"13296610","0","0","0"
"13297560","1","9","0"
"13298375","0","8","0"
"13299299","0","1","0"
"13299852","0","0","0"
"13300283","0","0","0"
"13301046","1","5","0"
"13302222","0","0","0"
"13302643","7","17","0"
"13302671","0","12","0"
"13304061","1","14","0"
"13305122","0","0","0"
"13306479","0","4","0"
"13306905","0","10","0"
"13309104","0","15","0"
"13309394","2","10","0"
"13309686","0","2","0"
"13309777","0","14","0"
"13310114","6","6","0"
"13310972","2","0","0"
"13311334","1","9","0"
"13311722","2","22","0"
"13311969","20","24","0"
"13312069","6","20","8"
"13312738","0","0","0"
"13312784","0","4","0"
"13312792","0","4","0"
"13315081","0","0","0"
"13315264","3","5","0"
"13315525","0","25","0"
"13316054","0","8","0"
"13316173","0","19","0"
"13316297","1","0","0"
"13316752","0","2","0"
"13317119","13","9","0"
"13317272","3","7","0"
"13318514","0","0","0"
"13319929","0","2","0"
"13320357","23","10","0"
"13320390","0","14","0"
"13321721","0","2","0"
"13322060","0","8","0"
"13322973","0","1","0"
"13323196","2","4","0"
"13323988","0","5","0"
"13324684","0","4","0"
"13325046","7","6","0"
"13325104","1","2","0"
"13325367","4","21","0"
"13327121","4","1","0"
"13327203","3","16","0"
"13329040","1","9","0"
"13329673","0","4","0"
"13330139","0","5","0"
"13330692","0","5","0"
"13330785","0","8","0"
"13331878","1","5","0"
"13333674","5","3","0"
"13334778","3","14","1"
"13335441","0","11","0"
"13336949","0","10","0"
"13337244","1","6","0"
"13337616","53","38","25"
"13338028","0","0","0"
"13338179","1","0","0"
"13338582","0","37","0"
"13339604","0","18","0"
"13340047","2","63","0"
"13340198","0","0","0"
"13341770","4","31","0"
"13343168","0","4","0"
"13343354","3","11","0"
"13344100","3","1","0"
"13344835","5","3","0"
"13345077","0","10","0"
"13345850","3","3","0"
"13345906","0","0","0"
"13347359","0","0","0"
"13347573","0","0","0"
"13350085","0","0","0"
"13350995","0","9","0"
"13351293","0","12","0"
"13353654","0","14","0"
"13354125","0","4","0"
"13354525","10","20","0"
"13354603","0","0","0"
"13355702","0","2","0"
"13356266","0","9","0"
"13357646","4","44","0"
"13357753","1","0","0"
"13358761","0","3","0"
"13359215","1","6","0"
"13359236","0","4","0"
"13359244","0","1","0"
"13359546","1","18","0"
"13359566","0","4","0"
"13359923","10","35","0"
"13360064","13","34","4"
"13361794","0","0","0"
"13361997","3","1","0"
"13362687","0","3","0"
"13362939","4","12","0"
"13363507","0","8","0"
"13364858","0","1","0"
"13365142","0","3","0"
"13365797","21","8","0"
"13366191","0","8","0"
"13366967","4","24","0"
"13367336","0","2","0"
"13367454","0","7","0"
"13368672","4","7","4"
"13368743","2","10","0"
"13369693","0","0","0"
"13370348","1","15","0"
"13370462","2","1","0"
"13373043","0","12","0"
"13373748","2","3","0"
"13374209","0","5","0"
"13374380","1","7","0"
"13376540","2","13","0"
"13376958","3","6","0"
"13377578","0","14","0"
"13378772","0","16","0"
"13379052","0","83","0"
"13380126","0","3","0"
"13380516","0","12","0"
"13381310","0","1","0"
"13381912","5","7","0"
"13382435","0","4","0"
"13382603","5","23","0"
"13383930","1","2","0"
"13384295","1","4","0"
"13384507","4","37","0"
"13384628","0","8","0"
"13386603","0","11","0"
"13389594","0","11","0"
"13389907","0","0","0"
"13390090","0","19","0"
"13390747","0","4","0"
"13390795","0","7","0"
"13390799","0","3","0"
"13392041","4","0","0"
"13393279","0","2","0"
"13393309","0","2","0"
"13393881","0","4","0"
"13393906","0","28","0"
"13394511","3","14","0"
"13395150","7","3","0"
"13395796","4","43","0"
"13397545","9","13","0"
"13397583","0","2","0"
"13398368","0","1","0"
"13398497","2","6","0"
"13398794","0","1","0"
"13399509","0","1","0"
"13400836","8","16","0"
"13401226","11","14","0"
"13401451","0","2","0"
"13401546","0","27","0"
"13401859","0","12","0"
"13402209","3","6","0"
"13403397","1","15","0"
"13404995","0","3","0"
"13406526","0","10","0"
"13406820","1","1","0"
"13407063","2","3","0"
"13409768","0","8","0"
"13409770","0","1","0"
"13411615","0","1","0"
"13412032","7","10","0"
"13412076","1","9","0"
"13412225","4","29","0"
"13416282","0","4","0"
"13417008","0","15","0"
"13417290","1","0","0"
"13418676","0","0","0"
"13418949","0","6","0"
"13419206","0","28","0"
"13419213","0","4","0"
"13420043","0","2","0"
"13422086","2","1","0"
"13422774","0","4","0"
"13423979","0","7","0"
"13424370","0","2","0"
"13424562","5","1","0"
"13426157","0","71","0"
"13426729","0","1","0"
"13427520","1","4","0"
"13428061","36","49","0"
"13428097","4","8","0"
"13429386","0","43","0"
"13429655","0","1","0"
"13430233","0","12","0"
"13432447","1","0","0"
"13434469","1","5","0"
"13435130","0","0","0"
"13439847","0","28","0"
"13440225","1","2","0"
"13443114","16","18","2"
"13443656","0","12","0"
"13443954","6","4","0"
"13446763","0","1","0"
"13447741","1","0","0"
"13448235","0","27","0"
"13449985","0","13","0"
"13451230","0","0","0"
"13452778","0","0","1"
"13452926","0","6","0"
"13453722","1","5","0"
"13455471","0","6","0"
"13456625","2","42","0"
"13456839","0","1","0"
"13457101","0","8","0"
"13457125","1","2","0"
"13457851","0","0","0"
"13457895","0","13","0"
"13458472","0","0","0"
"13460774","0","13","0"
"13463349","16","20","0"
"13463574","0","6","0"
"13463871","0","0","0"
"13465485","0","5","0"
"13466083","28","4","0"
"13466927","9","20","0"
"13468711","17","11","0"
"13470745","0","6","0"
"13473618","0","5","0"
"13473637","0","9","0"
"13474646","1","7","0"
"13474799","0","1","0"
"13475031","2","0","0"
"13479202","0","5","0"
"13480086","0","0","0"
"13480333","0","0","0"
"13480697","0","3","0"
"13481265","0","3","0"
"13482858","0","18","0"
"13483204","0","2","0"
"13483506","0","1","0"
"13483560","0","12","0"
"13483689","2","32","0"
"13484348","0","15","0"
"13484610","0","2","0"
"13485512","0","3","0"
"13485660","0","1","0"
"13485727","0","8","0"
"13486992","0","0","0"
"13492857","0","0","0"
"13495732","0","0","0"
"13496065","0","5","0"
"13496611","0","8","0"
"13496659","0","3","0"
"13497264","17","58","0"
"13497366","0","6","0"
"13497410","0","3","0"
"13497846","1","1","0"
"13498437","3","13","0"
"13499295","0","8","0"
"13499903","2","39","0"
"13501704","0","14","0"
"13502056","1","3","0"
"13502591","4","7","0"
"13503134","1","1","0"
"13503258","12","3","0"
"13504942","0","5","0"
"13506329","16","35","0"
"13507099","1","3","0"
"13507309","7","24","0"
"13508689","0","6","0"
"13509085","0","5","0"
"13509221","1","2","0"
"13509886","0","40","0"
"13510033","0","1","0"
"13510523","3","5","2"
"13510602","0","1","0"
