UserId,Reputation,log_rep,PreAnsCount,log_pre_ans,tenure_years,AnsCount,z_comp,z_stat,z_rel,dominant_type,type_margin,active_months,post_engage,exit_K3,dur_K3,exit_K6,dur_K6,exit_K9,dur_K9,outcome3
10705803,1161,7.057897937411856,5,1.791759469228055,4.010951403148528,5,-1.7797026928348494,3.0022326595102204,-0.2894766799709232,status,3.2917093394811436,10.545335085413928,5,0,11.990801576872535,0,11.990801576872535,0,11.990801576872535,active
10707092,545,6.302618975744905,18,2.9444389791664403,4.010951403148528,18,0.6963538443243331,-1.165949690995302,0.3562351484013828,competence,0.3401186959229503,9.362680683311432,17,0,11.990801576872535,0,11.990801576872535,0,11.990801576872535,active
10708920,1287,7.160845906664299,11,2.4849066497880004,4.010951403148528,11,-0.6746866299431449,-0.40809911239108887,-0.3241279471029626,relatedness,0.08397116528812626,1.314060446780552,2,1,1.314060446780552,1,1.314060446780552,1,1.314060446780552,migration
10710643,570,6.3473892096560105,5,1.791759469228055,4.008213552361396,5,-0.15901084656850312,0.5013232492069071,-0.09213469841385205,status,0.5934579476207591,0.0,0,1,0.0,1,0.0,1,0.0,exit
10714380,944,6.851184927493743,5,1.791759469228055,4.005475701574264,5,-0.15901084656850312,0.5013232492069071,-0.22594935689551757,status,0.6603340957754102,0.0,3,1,0.0,1,0.0,1,0.0,migration
10716450,1522,7.328437352895162,10,2.3978952727983707,4.005475701574264,10,1.0565080381312562,-0.7491314559447496,0.5986042191224593,competence,0.45790381900879684,3.4494086727989486,26,1,3.4494086727989486,1,3.4494086727989486,0,11.990801576872535,migration
10717907,554,6.318968113746434,9,2.302585092994046,4.005475701574264,9,-0.4291275048560995,-0.23968787270126374,0.035218526858927686,relatedness,0.2749063995601914,4.9605781865965834,11,1,4.9605781865965834,1,4.9605781865965834,0,11.990801576872535,migration
10719868,768,6.645090969505644,21,3.091042453358316,4.002737850787132,21,-0.043248879719313855,-0.1735263142516896,0.157082032411024,relatedness,0.20033091213033785,0.0,0,1,0.0,1,0.0,1,0.0,exit
10720618,1273,7.149916836132109,6,1.9459101490553132,4.002737850787132,6,-1.7797026928348494,0.9181414842574592,-0.2735948492020718,status,1.191736333459531,10.21681997371879,4,0,11.990801576872535,0,11.990801576872535,0,11.990801576872535,active
10721203,940,6.846943139585379,6,1.9459101490553132,4.002737850787132,6,-0.4291275048560995,0.9181414842574592,0.07051148412304184,status,0.8476300001344174,0.0,0,1,0.0,1,0.0,1,0.0,exit
10721542,806,6.693323668269949,9,2.302585092994046,4.002737850787132,9,0.021064224470150533,-0.23968787270126374,-0.31771104578221454,competence,0.2607520971714143,4.7963206307490145,11,1,4.7963206307490145,1,4.7963206307490145,0,11.990801576872535,migration
10721563,1322,7.187657164114956,12,2.5649493574615367,4.002737850787132,12,-0.4291275048560995,-0.12390410336892137,-0.19418569535781482,status,0.07028159198889346,0.0,0,1,0.0,1,0.0,1,0.0,exit
10721589,712,6.569481420414296,6,1.9459101490553132,4.002737850787132,6,-0.4291275048560995,0.9181414842574592,-0.16771597740972916,status,1.0858574616671883,0.0,3,1,0.0,1,0.0,1,0.0,migration
10722733,561,6.331501849893691,12,2.5649493574615367,4.002737850787132,12,1.9343800870391168,-1.165949690995302,-0.048602246643343616,competence,1.9829823336824604,6.044678055190539,6,1,6.044678055190539,0,11.990801576872535,0,11.990801576872535,active
10725507,644,6.4692503167957724,15,2.772588722239781,4.0,15,1.461680999697843,-0.8880736464165008,-0.03536738766930079,competence,1.4970483873671439,0.0,0,1,0.0,1,0.0,1,0.0,exit
10726359,1089,6.993932975223189,47,3.871201010907891,4.0,47,1.4099566194242525,-0.899898779744885,-0.059021178176100766,competence,1.4689777976003533,0.0,3,1,0.0,1,0.0,1,0.0,migration
10727283,1062,6.968850378341948,11,2.4849066497880004,4.0,11,-1.411364005204281,2.244377912723657,-0.19418569535781482,status,2.438563608081472,11.432325886990801,3,0,11.990801576872535,0,11.990801576872535,0,11.990801576872535,active
10729303,690,6.53813982376767,5,1.791759469228055,4.0,5,0.6513350765646697,-0.3323132208941974,-0.00022371996617079787,competence,0.6515587965308405,0.0,0,1,0.0,1,0.0,1,0.0,exit
10731216,1624,7.393263094763838,5,1.791759469228055,3.997262149212868,5,-1.7797026928348494,3.0022326595102204,-0.321240341508626,status,3.3234730010188462,11.957950065703022,17,0,11.990801576872535,0,11.990801576872535,0,11.990801576872535,active
10731757,1768,7.478169694159785,14,2.70805020110221,3.997262149212868,14,-0.3326598744367108,-0.27277073601722607,-0.1533931885222789,relatedness,0.11937754749494717,6.044678055190539,4,1,6.044678055190539,0,11.990801576872535,0,11.990801576872535,active
10732351,1306,7.175489713624222,20,3.044522437723423,3.997262149212868,20,1.0565080381312562,-0.7491314559447496,0.005355389311112096,competence,1.0511526488201441,10.808147174770038,7,0,11.990801576872535,0,11.990801576872535,0,11.990801576872535,active
10735585,637,6.45833828334479,29,3.4011973816621555,3.994524298425736,29,0.595445518246175,-1.165949690995302,-0.31466854946634265,competence,0.9101140677125177,0.0,0,1,0.0,1,0.0,1,0.0,exit
10737114,981,6.889591308354466,22,3.1354942159291497,3.991786447638604,22,-0.30634794231257667,-0.029173823088982375,0.05126078016079774,relatedness,0.08043460324978012,0.0,1,1,0.0,1,0.0,1,0.0,migration
10737626,1891,7.545389749611823,25,3.258096538021482,3.991786447638604,25,-0.4831492158217724,0.1678686611664652,-0.019281916888792494,status,0.1871505780552577,0.0,0,1,0.0,1,0.0,1,0.0,exit
10738665,649,6.476972362889683,5,1.791759469228055,3.991786447638604,5,-1.7797026928348494,-0.3323132208941974,-0.2894766799709232,relatedness,0.04283654092327421,8.278580814717477,0,1,8.278580814717477,0,11.990801576872535,0,11.990801576872535,active
10739750,1235,7.119635638017636,8,2.1972245773362196,3.991786447638604,8,-0.26030408696014984,-0.12390410336892137,0.08374634309708473,relatedness,0.2076504464660061,11.957950065703022,92,0,11.990801576872535,0,11.990801576872535,0,11.990801576872535,active
10740287,634,6.453624998892692,8,2.1972245773362196,3.991786447638604,8,0.7526283169563165,0.3971186904442689,-0.018467356842164988,competence,0.3555096265120476,6.40604467805519,0,1,6.40604467805519,0,11.990801576872535,0,11.990801576872535,active
10743233,614,6.421622267806518,11,2.4849066497880004,3.9890485968514717,11,1.167006808209696,-1.165949690995302,-0.26637583521623026,competence,1.4333826434259263,0.0,1,1,0.0,1,0.0,1,0.0,migration
10743742,800,6.68586094706836,5,1.791759469228055,3.9890485968514717,5,1.461680999697843,-1.165949690995302,-0.25771301843322036,competence,1.7193940181310634,0.0,0,1,0.0,1,0.0,1,0.0,exit
10744614,1029,6.937314081223682,20,3.044522437723423,3.9890485968514717,20,1.2590945189145497,-1.165949690995302,-0.23051026611451614,competence,1.489604785029066,6.2089356110381075,6,1,6.2089356110381075,0,11.990801576872535,0,11.990801576872535,active
10744889,537,6.2878585601617845,12,2.5649493574615367,3.9890485968514717,12,1.9343800870391168,-1.165949690995302,-0.045222240477916446,competence,1.9796023275170331,10.578186596583443,15,0,11.990801576872535,0,11.990801576872535,0,11.990801576872535,active
10746597,742,6.610696044717759,12,2.5649493574615367,3.9890485968514717,12,-0.09148472079381598,-0.12390410336892137,0.22623495133379448,relatedness,0.31771967212761043,0.0,1,1,0.0,1,0.0,1,0.0,migration
10746872,645,6.470799503782602,10,2.3978952727983707,3.9863107460643397,10,-1.7797026928348494,0.9181414842574592,0.059923596943807625,status,0.8582178873136516,1.314060446780552,3,1,1.314060446780552,1,1.314060446780552,1,1.314060446780552,migration
10746925,745,6.61472560020376,29,3.4011973816621555,3.9863107460643397,29,0.45573377763878453,-0.5910281312077247,-0.2839060764580683,competence,0.7396398540968528,0.0,0,1,0.0,1,0.0,1,0.0,exit
10747873,1650,7.409136443920128,10,2.3978952727983707,3.9863107460643397,10,-0.9693567697016763,0.5013232492069071,-0.083012879975855,status,0.5843361291827621,10.578186596583443,11,0,11.990801576872535,0,11.990801576872535,0,11.990801576872535,active
10749726,1394,7.240649694255466,81,4.406719247264253,3.9863107460643397,81,-0.529172812526121,0.17198265714641423,-0.05377612770920881,status,0.22575878485562303,0.0,3,1,0.0,1,0.0,1,0.0,migration
10751883,1948,7.575071699507561,5,1.791759469228055,3.9863107460643397,5,-0.9693567697016763,-0.3323132208941974,-0.00022371996617079787,relatedness,0.3320895009280266,5.551905387647832,2,1,5.551905387647832,1,5.551905387647832,0,11.990801576872535,migration
10752944,798,6.683360945766275,5,1.791759469228055,3.9835728952772076,5,-0.9693567697016763,1.3349597193080114,0.21874190463232163,status,1.1162178146756898,0.0,0,1,0.0,1,0.0,1,0.0,exit
10753343,763,6.638567789166521,7,2.0794415416798357,3.9835728952772076,7,-0.043248879719313855,0.024958361097032953,-0.1714973656880271,status,0.06820724081634681,2.59526938239159,2,1,2.59526938239159,1,2.59526938239159,1,2.59526938239159,migration
10755112,1873,7.535830462798367,8,2.1972245773362196,3.9835728952772076,8,-0.7667702889183831,-0.6449268971821116,0.10359863155814897,relatedness,0.7485255287402606,4.894875164257556,13,1,4.894875164257556,1,4.894875164257556,0,11.990801576872535,migration
10757264,670,6.508769136971682,27,3.332204510175204,3.9835728952772076,27,0.47125595379640056,-0.8571957515639559,-0.14712841900566245,competence,0.618384372802063,0.0,2,1,0.0,1,0.0,1,0.0,migration
10758321,510,6.236369590203704,8,2.1972245773362196,3.980835044490075,8,-1.2732364908766163,0.9181414842574592,0.05080177850581053,status,0.8673397057516486,0.39421813403416556,17,1,0.39421813403416556,1,0.39421813403416556,1,0.39421813403416556,migration
10759647,986,6.894670039433482,22,3.1354942159291497,3.980835044490075,22,1.351178177889788,-0.976489130435424,-0.302470905145438,competence,1.653649083035226,0.0,0,1,0.0,1,0.0,1,0.0,exit
10759659,556,6.322565239927284,7,2.0794415416798357,3.980835044490075,7,-0.043248879719313855,-0.5704956649491345,-0.2395623546973902,competence,0.19631347497807636,11.366622864651774,2,0,11.990801576872535,0,11.990801576872535,0,11.990801576872535,active
10761353,1423,7.261225091971921,26,3.295836866004329,3.980835044490075,26,-0.22134670670552262,0.11656667279644331,-0.09461843127994155,status,0.21118510407638486,4.139290407358739,22,1,4.139290407358739,1,4.139290407358739,0,11.990801576872535,migration
10763533,971,6.879355804460439,10,2.3978952727983707,3.978097193702943,10,1.0565080381312562,-1.165949690995302,-0.19418569535781482,competence,1.2506937334890709,1.5768725361366622,1,1,1.5768725361366622,1,1.5768725361366622,1,1.5768725361366622,migration
10763750,824,6.715383386334681,12,2.5649493574615367,3.978097193702943,12,-0.09148472079381598,0.22344303644575528,0.33239898881380303,relatedness,0.10895595236804775,4.0078843626806835,4,1,4.0078843626806835,1,4.0078843626806835,0,11.990801576872535,migration
10765031,1969,7.585788821732034,12,2.5649493574615367,3.978097193702943,12,0.9214476831226504,-0.4712554113659485,-0.0883068235654721,competence,1.0097545066881224,11.005256241787121,24,0,11.990801576872535,0,11.990801576872535,0,11.990801576872535,active
10765649,837,6.731018100482083,6,1.9459101490553132,3.975359342915811,6,-1.1044171247102823,1.6128357638868125,-0.32653428509824317,status,1.9393700489850556,0.0,0,1,0.0,1,0.0,1,0.0,exit
10766511,712,6.569481420414296,12,2.5649493574615367,3.975359342915811,12,-0.09148472079381598,0.22344303644575528,-0.12801140048760062,status,0.3149277572395712,9.42838370565046,25,0,11.990801576872535,0,11.990801576872535,0,11.990801576872535,active
10766766,1811,7.502186486602924,10,2.3978952727983707,3.975359342915811,10,-0.9693567697016763,0.5013232492069071,-0.19418569535781482,status,0.6955089445647219,0.0,0,1,0.0,1,0.0,1,0.0,exit
10767143,941,6.848005274576363,9,2.302585092994046,3.975359342915811,9,-0.4291275048560995,0.6865739455927744,-0.21183217398987192,status,0.8984061195826463,1.8396846254927726,2,1,1.8396846254927726,1,1.8396846254927726,1,1.8396846254927726,migration
10767161,747,6.617402977974478,11,2.4849066497880004,3.975359342915811,11,0.06199074531799132,-0.40809911239108887,-0.16376563986897036,competence,0.22575638518696167,0.0,0,1,0.0,1,0.0,1,0.0,exit
10767647,663,6.498282149476434,5,1.791759469228055,3.975359342915811,5,-1.7797026928348494,0.5013232492069071,-0.22594935689551757,status,0.7272726061024246,0.0,7,1,0.0,1,0.0,1,0.0,migration
10770415,977,6.885509670034818,9,2.302585092994046,3.972621492128679,9,-1.3295109635085993,0.6865739455927744,-0.22271864029107474,status,0.9092925858838492,0.0,2,1,0.0,1,0.0,1,0.0,migration
10770469,733,6.598509028614515,8,2.1972245773362196,3.972621492128679,8,0.7526283169563165,-1.165949690995302,-0.0814042283907849,competence,0.8340325453471014,8.278580814717477,2,1,8.278580814717477,0,11.990801576872535,0,11.990801576872535,active
10774817,1852,7.52456122628536,5,1.791759469228055,3.969883641341547,5,0.6513350765646697,-1.165949690995302,-0.12727836611698204,competence,0.7786134426816518,1.7411300919842312,4,1,1.7411300919842312,1,1.7411300919842312,1,1.7411300919842312,migration
10775602,604,6.405228458030842,11,2.4849066497880004,3.969883641341547,11,-1.043025317573713,1.8654526234215503,-0.17974766738613174,status,2.045200290807682,4.434954007884363,2,1,4.434954007884363,1,4.434954007884363,0,11.990801576872535,migration
10776883,1099,7.003065458786462,5,1.791759469228055,3.969883641341547,5,-0.15901084656850312,-1.165949690995302,-0.22256935073009043,competence,0.06355850416158731,0.0,1,1,0.0,1,0.0,1,0.0,migration
10777618,848,6.744059186311348,35,3.58351893845611,3.969883641341547,35,0.7670970434138592,-0.5704956649491345,-0.2350246887634327,competence,1.002121732177292,4.993429697766097,1,1,4.993429697766097,1,4.993429697766097,0,11.990801576872535,migration
10778673,514,6.244166900663736,5,1.791759469228055,3.9671457905544147,5,1.461680999697843,-1.165949690995302,-0.00022371996617079787,competence,1.4619047196640138,0.0,4,1,0.0,1,0.0,1,0.0,migration
10781026,1424,7.261927092702751,68,4.23410650459726,3.9671457905544147,68,0.007823172086154512,-0.12390410336892137,-0.177285664530679,competence,0.13172727545507587,0.0,0,1,0.0,1,0.0,1,0.0,exit
10781340,505,6.226536669287466,8,2.1972245773362196,3.9671457905544147,8,0.24616211499808333,-0.12390410336892137,-0.33315171458526455,competence,0.3700662183670047,0.0,1,1,0.0,1,0.0,1,0.0,migration
10782024,1310,7.1785454837637,56,4.04305126783455,3.9671457905544147,56,-0.549715081677547,-0.19833950378424903,0.2839011225778384,relatedness,0.4822406263620874,8.968462549277266,50,1,8.968462549277266,0,11.990801576872535,0,11.990801576872535,active
10782809,769,6.646390514847729,42,3.7612001156935624,3.9671457905544147,42,1.3073263082594362,-1.165949690995302,-0.025628751285890046,competence,1.3329550595453263,0.0,0,1,0.0,1,0.0,1,0.0,exit
10782855,1118,7.020190708311925,8,2.1972245773362196,3.9671457905544147,8,0.7526283169563165,-0.12390410336892137,-0.2735948492020718,competence,0.8765324203252378,0.0,2,1,0.0,1,0.0,1,0.0,migration
10783700,1279,7.154615356913663,6,1.9459101490553132,3.9644079397672827,6,2.272026922831016,-1.165949690995302,-0.323154278932816,competence,2.595181201763832,3.383705650459921,0,1,3.383705650459921,1,3.383705650459921,0,11.990801576872535,exit
10785667,782,6.663132695990803,5,1.791759469228055,3.9644079397672827,5,-0.9693567697016763,1.3349597193080114,-0.162422033820112,status,1.4973817531281233,0.0,1,1,0.0,1,0.0,1,0.0,migration
10787371,707,6.56244409369372,11,2.4849066497880004,3.9644079397672827,11,-1.411364005204281,1.1076020448173372,-0.10755752752771625,status,1.2151595723450535,9.921156373193167,4,0,11.990801576872535,0,11.990801576872535,0,11.990801576872535,active
10788185,633,6.452048954437226,5,1.791759469228055,3.9644079397672827,5,-0.15901084656850312,-1.165949690995302,0.0281599354061048,relatedness,0.1871707819746079,0.0,0,1,0.0,1,0.0,1,0.0,exit
10788231,864,6.762729506931879,5,1.791759469228055,3.9644079397672827,5,0.6513350765646697,-1.165949690995302,-0.19418569535781482,competence,0.8455207719224845,10.151116951379763,11,0,11.990801576872535,0,11.990801576872535,0,11.990801576872535,active
10789204,637,6.45833828334479,6,1.9459101490553132,3.9616700889801506,6,0.24616211499808333,-1.165949690995302,-0.3530040030463288,competence,0.5991661180444121,8.04862023653088,17,1,8.04862023653088,0,11.990801576872535,0,11.990801576872535,active
10789707,797,6.682108597449809,10,2.3978952727983707,3.9616700889801506,10,-0.9693567697016763,0.5013232492069071,1.2034154123011085,relatedness,0.7020921630942014,6.471747700394218,188,1,6.471747700394218,0,11.990801576872535,0,11.990801576872535,active
10789874,539,6.29156913955832,15,2.772588722239781,3.9616700889801506,15,-1.2394734279892723,0.5013232492069071,-0.14845414047545055,status,0.6497773896823577,0.0,3,1,0.0,1,0.0,1,0.0,migration
10791086,1213,7.101675971619444,69,4.248495242049359,3.9616700889801506,69,-0.5465709394957903,0.28385250325163197,-0.2540302750665302,status,0.5378827783181621,10.282522996057818,11,0,11.990801576872535,0,11.990801576872535,0,11.990801576872535,active
10791330,758,6.63200177739563,5,1.791759469228055,3.9616700889801506,5,-0.15901084656850312,0.5013232492069071,0.0281599354061048,status,0.4731633138008023,0.2628120893561104,1,1,0.2628120893561104,1,0.2628120893561104,1,0.2628120893561104,migration
10792320,539,6.29156913955832,10,2.3978952727983707,3.9616700889801506,10,1.461680999697843,-1.165949690995302,-0.11477654151355778,competence,1.5764575412114008,8.968462549277266,14,1,8.968462549277266,0,11.990801576872535,0,11.990801576872535,active
10793427,933,6.839476438228843,5,1.791759469228055,3.9589322381930185,5,-1.7797026928348494,1.3349597193080114,-0.22594935689551757,status,1.560909076203529,5.124835742444152,1,1,5.124835742444152,1,5.124835742444152,0,11.990801576872535,migration
10794555,1595,7.3752557780097545,5,1.791759469228055,3.9589322381930185,5,-0.15901084656850312,0.5013232492069071,0.03153994157153197,status,0.4697833076353751,6.898817345597897,11,1,6.898817345597897,0,11.990801576872535,0,11.990801576872535,active
10794716,1077,6.982862751468942,21,3.091042453358316,3.9589322381930185,21,-0.23618819228770657,-0.5704956649491345,-0.2168740250276025,relatedness,0.01931416726010407,5.256241787122208,3,1,5.256241787122208,1,5.256241787122208,0,11.990801576872535,migration
10796681,1018,6.926577033222725,7,2.0794415416798357,3.9561943874058865,7,-0.6220668174244922,1.2158664131893677,-0.14880903601823933,status,1.364675449207607,5.321944809461235,0,1,5.321944809461235,1,5.321944809461235,0,11.990801576872535,exit
10797718,1549,7.346010209913293,41,3.7376696182833684,3.9561943874058865,41,1.0861545437290834,-0.9626257559376425,-0.16665203493912922,competence,1.2528065786682125,4.369250985545335,0,1,4.369250985545335,1,4.369250985545335,0,11.990801576872535,exit
10798015,700,6.55250788703459,10,2.3978952727983707,3.9561943874058865,10,0.24616211499808333,-0.3323132208941974,0.6134258677464638,relatedness,0.36726375274838047,2.726675427069645,7,1,2.726675427069645,1,2.726675427069645,1,2.726675427069645,migration
10798040,649,6.476972362889683,30,3.4339872044851463,3.9561943874058865,30,0.7863913798436603,-0.6101934336553491,-0.2596269558574104,competence,1.0460183357010706,2.562417871222076,3,1,2.562417871222076,1,2.562417871222076,1,2.562417871222076,migration
10798114,935,6.841615476477592,15,2.772588722239781,3.9561943874058865,15,-1.5095900862768687,1.0570795065468594,-0.21536146971628334,status,1.2724409762631428,5.354796320630749,3,1,5.354796320630749,1,5.354796320630749,0,11.990801576872535,migration
10798363,890,6.792344427470809,8,2.1972245773362196,3.9561943874058865,8,0.7526283169563165,-0.6449268971821116,-0.2959716467655658,competence,1.0485999637218824,11.169513797634691,48,0,11.990801576872535,0,11.990801576872535,0,11.990801576872535,active
10798716,1336,7.198183577101943,8,2.1972245773362196,3.9561943874058865,8,-1.7797026928348494,3.0022326595102204,-0.33315171458526455,status,3.335384374095485,7.917214191852825,2,1,7.917214191852825,0,11.990801576872535,0,11.990801576872535,active
10799997,504,6.22455842927536,12,2.5649493574615367,3.9534565366187544,12,-1.1044171247102823,0.22344303644575528,-0.11477654151355778,status,0.33821957795931307,0.0,0,1,0.0,1,0.0,1,0.0,exit
10800423,1512,7.321849713788356,6,1.9459101490553132,3.9534565366187544,6,-1.1044171247102823,2.307534211698516,-0.30006456715015745,status,2.6075987788486734,11.662286465177397,0,0,11.990801576872535,0,11.990801576872535,0,11.990801576872535,active
10802531,603,6.403574197934815,14,2.70805020110221,3.9534565366187544,14,-1.490295749847068,1.8113204392355349,-0.3530040030463288,status,2.1643244422818637,11.957950065703022,0,0,11.990801576872535,0,11.990801576872535,0,11.990801576872535,active
10803535,794,6.678342114654332,35,3.58351893845611,3.9534565366187544,35,1.3459149811190378,-0.6895889710677783,-0.22594935689551757,competence,1.5718643380145554,0.0,0,1,0.0,1,0.0,1,0.0,exit
10804348,612,6.418364935936212,16,2.833213344056216,3.9507186858316223,16,-0.007070985981033261,-0.3844155002755165,0.10424025435539702,relatedness,0.11131124033643028,0.0,10,1,0.0,1,0.0,1,0.0,migration
10804423,1423,7.261225091971921,6,1.9459101490553132,3.9507186858316223,6,-0.4291275048560995,0.9181414842574592,0.232709797976983,status,0.6854316862804762,4.336399474375821,42,1,4.336399474375821,1,4.336399474375821,0,11.990801576872535,migration
10805479,1216,7.104144092987527,19,2.995732273553991,3.9507186858316223,19,-0.07371383469950549,1.0278272028110118,0.5330349766895913,status,0.4947922261214205,5.026281208935611,7,1,5.026281208935611,1,5.026281208935611,0,11.990801576872535,migration
10806551,1605,7.381501894506707,16,2.833213344056216,3.9507186858316223,16,-1.2732364908766163,1.4391642780706495,-0.09492425305249354,status,1.5340885311231431,6.898817345597897,37,1,6.898817345597897,0,11.990801576872535,0,11.990801576872535,active
10810169,804,6.690842277418564,5,1.791759469228055,3.9479808350444903,5,-0.9693567697016763,2.1685961894091164,-0.321240341508626,status,2.489836530917742,4.7963206307490145,0,1,4.7963206307490145,1,4.7963206307490145,0,11.990801576872535,exit
10810304,570,6.3473892096560105,7,2.0794415416798357,3.9479808350444903,7,-1.7797026928348494,1.8113204392355349,-0.2622506843671779,status,2.073571123602713,0.0,1,1,0.0,1,0.0,1,0.0,migration
10811516,1742,7.463363045520021,10,2.3978952727983707,3.9479808350444903,10,1.0565080381312562,-0.7491314559447496,-0.21006752612666624,competence,1.2665755642579224,0.0,0,1,0.0,1,0.0,1,0.0,exit
10811865,808,6.695798917058491,12,2.5649493574615367,3.9479808350444903,12,0.24616211499808333,-1.165949690995302,0.26903436873368436,relatedness,0.022872253735601034,5.059132720105125,5,1,5.059132720105125,1,5.059132720105125,0,11.990801576872535,migration
10812986,666,6.502790045915623,9,2.302585092994046,3.9479808350444903,9,-1.3295109635085993,0.6865739455927744,-0.21183217398987192,status,0.8984061195826463,8.935611038107753,2,1,8.935611038107753,0,11.990801576872535,0,11.990801576872535,active
10815761,782,6.663132695990803,6,1.9459101490553132,3.9452429842573578,6,-1.1044171247102823,0.22344303644575528,-0.24712513125398616,status,0.4705681676997414,8.508541392904073,0,1,8.508541392904073,0,11.990801576872535,0,11.990801576872535,active
10816587,770,6.647688373563329,6,1.9459101490553132,3.9452429842573578,6,-1.7797026928348494,2.307534211698516,-0.243745125088559,status,2.551279336787075,6.668856767411301,2,1,6.668856767411301,0,11.990801576872535,0,11.990801576872535,active
10817571,591,6.3835066348840055,9,2.302585092994046,3.9452429842573578,9,1.3716394124489006,-1.165949690995302,0.28226922770772717,competence,1.0893701847411734,0.0,1,1,0.0,1,0.0,1,0.0,migration
10818184,508,6.2324480165505225,8,2.1972245773362196,3.9425051334702257,8,0.24616211499808333,-0.6449268971821116,-0.11477654151355778,competence,0.3609386565116411,7.7858081471747695,4,1,7.7858081471747695,0,11.990801576872535,0,11.990801576872535,active
10818367,1212,7.10085190894405,7,2.0794415416798357,3.9425051334702257,7,-0.6220668174244922,0.024958361097032953,0.23689256836815165,relatedness,0.2119342072711187,5.321944809461235,5,1,5.321944809461235,1,5.321944809461235,0,11.990801576872535,migration
10818812,503,6.222576268071369,28,3.367295829986474,3.9425051334702257,28,-0.9114778121418894,0.47154992267724605,-0.28493901403696564,status,0.7564889367142117,0.0,0,1,0.0,1,0.0,1,0.0,exit
10821558,502,6.220590170099739,10,2.3978952727983707,3.9425051334702257,10,-0.5641838081350898,1.3349597193080114,0.30694747092400176,status,1.0280122483840097,0.0,3,1,0.0,1,0.0,1,0.0,migration
10822859,1223,7.1098794630722715,30,3.4339872044851463,3.9397672826830936,30,0.6513350765646697,-0.4712554113659485,-0.04066133125891797,competence,0.6919964078235877,0.0,6,1,0.0,1,0.0,1,0.0,migration
10823147,1026,6.934397209928558,6,1.9459101490553132,3.9397672826830936,6,0.24616211499808333,-0.4712554113659485,-0.30006456715015745,competence,0.5462266821482408,0.0,0,1,0.0,1,0.0,1,0.0,exit
10829101,661,6.495265555937008,8,2.1972245773362196,3.9342915811088295,8,0.24616211499808333,-0.6449268971821116,-0.1544811184356863,competence,0.4006432334337696,3.876478318002628,0,1,3.876478318002628,1,3.876478318002628,0,11.990801576872535,exit
10829300,628,6.444131256700441,10,2.3978952727983707,3.9342915811088295,10,1.461680999697843,-1.165949690995302,-0.2735948492020718,competence,1.735275848899915,0.0,1,1,0.0,1,0.0,1,0.0,migration
10835478,1441,7.273786317844895,12,2.5649493574615367,3.9288158795345653,12,-0.4291275048560995,0.5707901762604319,-0.2735948492020718,status,0.8443850254625037,4.894875164257556,14,1,4.894875164257556,1,4.894875164257556,0,11.990801576872535,migration
10836820,744,6.61338421837956,5,1.791759469228055,3.9288158795345653,5,-0.15901084656850312,-1.165949690995302,-0.1306583722824092,relatedness,0.028352474286093915,0.0,1,1,0.0,1,0.0,1,0.0,migration
10837620,1010,6.918695219020472,8,2.1972245773362196,3.9260780287474333,8,-0.7667702889183831,1.4391642780706495,-0.060268694335224526,status,1.4994329724058741,11.793692509855452,5,0,11.990801576872535,0,11.990801576872535,0,11.990801576872535,active
10840292,593,6.386879319362645,15,2.772588722239781,3.9260780287474333,15,0.6513350765646697,-0.8880736464165008,-0.20477358253704908,competence,0.8561086591017188,0.0,3,1,0.0,1,0.0,1,0.0,migration
10840750,705,6.559615237493242,21,3.091042453358316,3.9260780287474333,21,0.535569057985865,-0.768980340297857,-0.08234957546035938,competence,0.6179186334462243,0.0,0,1,0.0,1,0.0,1,0.0,exit
10842291,700,6.55250788703459,16,2.833213344056216,3.923340177960301,16,0.7526283169563165,-0.9054382940887068,-0.293447137663136,competence,1.0460754546194524,7.654402102496714,10,1,7.654402102496714,0,11.990801576872535,0,11.990801576872535,active
10842351,665,6.501289670540389,13,2.6390573296152584,3.923340177960301,13,0.09032449052034283,-0.20406241815149306,-0.042900942640397864,competence,0.1332254331607407,4.664914586070959,12,1,4.664914586070959,1,4.664914586070959,0,11.990801576872535,migration
10842900,1992,7.597396320212795,10,2.3978952727983707,3.923340177960301,10,-0.9693567697016763,0.0845050141563547,0.01227810463725338,status,0.07222690951910132,6.471747700394218,19,1,6.471747700394218,0,11.990801576872535,0,11.990801576872535,active
10843200,749,6.620073206530356,56,4.04305126783455,3.923340177960301,56,-0.549715081677547,-0.19833950378424903,-0.15362562137268887,relatedness,0.04471388241156016,0.0,0,1,0.0,1,0.0,1,0.0,exit
10845300,1656,7.4127640174265625,15,2.772588722239781,3.920602327173169,15,-0.6992441631436956,-0.054437176315396275,-0.21963721324761606,status,0.1652000369322198,0.0,0,1,0.0,1,0.0,1,0.0,exit
10845768,536,6.285998094508865,21,3.091042453358316,3.920602327173169,21,-0.8150061299928851,0.8188970624919227,-0.17906014224462302,status,0.9979572047365457,0.0,0,1,0.0,1,0.0,1,0.0,exit
10846570,1233,7.1180162044653335,51,3.9512437185814275,3.920602327173169,51,-1.6208141159565124,1.6128357638868125,-0.29357047652024965,status,1.906406240407062,4.204993429697766,3,1,4.204993429697766,1,4.204993429697766,0,11.990801576872535,migration
